0.000,3.000
1.000,3.000
2.000,3.000
3.000,3.000
4.000,3.000
5.000,3.000
6.000,3.000
7.000,3.000
8.000,3.000
9.000,3.000
10.000,3.000
11.000,4.000
12.000,4.000
13.000,4.000
14.000,4.000
15.000,4.000
16.000,4.000
17.000,4.000
18.000,4.000
19.000,4.000
20.000,4.000
21.000,4.000
22.000,4.000
23.000,3.000
24.000,3.000
25.000,3.000
26.000,3.000
27.000,3.000
28.000,3.000
29.000,3.000
30.000,3.000
31.000,3.000
32.000,3.000
33.000,3.000
34.000,3.000
35.000,3.000
36.000,3.000
37.000,3.000
38.000,3.000
39.000,3.000
40.000,3.000
41.000,3.000
42.000,3.000
43.000,3.000
44.000,3.000
45.000,3.000
46.000,3.000
47.000,3.000
48.000,3.000
49.000,3.000
50.000,3.000
51.000,3.000
52.000,3.000
53.000,3.000
54.000,3.000
55.000,3.000
56.000,3.000
57.000,3.000
58.000,3.000
59.000,3.000
60.000,3.000
61.000,3.000
62.000,3.000
63.000,3.000
64.000,3.000
65.000,3.000
66.000,3.000
67.000,4.000
68.000,4.000
69.000,4.000
70.000,4.000
71.000,4.000
72.000,4.000
73.000,4.000
74.000,4.000
75.000,4.000
76.000,4.000
77.000,4.000
78.000,4.000
79.000,4.000
80.000,4.000
81.000,4.000
82.000,4.000
83.000,4.000
84.000,4.000
85.000,4.000
86.000,4.000
87.000,4.000
88.000,4.000
89.000,4.000
90.000,4.000
91.000,4.000
92.000,4.000
93.000,4.000
94.000,4.000
95.000,4.000
96.000,4.000
97.000,4.000
98.000,4.000
99.000,4.000
100.000,4.000
101.000,4.000
102.000,4.000
103.000,4.000
104.000,4.000
105.000,4.000
106.000,4.000
107.000,4.000
108.000,4.000
109.000,4.000
110.000,4.000
111.000,4.000
112.000,4.000
113.000,4.000
114.000,4.000
115.000,4.000
116.000,4.000
117.000,4.000
118.000,4.000
119.000,4.000
120.000,4.000
121.000,4.000
122.000,4.000
123.000,4.000
124.000,4.000
125.000,4.000
126.000,4.000
127.000,4.000
128.000,4.000
129.000,4.000
130.000,4.000
131.000,4.000
132.000,4.000
133.000,4.000
134.000,4.000
135.000,4.000
136.000,4.000
137.000,4.000
138.000,4.000
139.000,4.000
140.000,4.000
141.000,4.000
142.000,4.000
143.000,4.000
144.000,4.000
145.000,4.000
146.000,4.000
147.000,4.000
148.000,4.000
149.000,4.000
150.000,4.000
151.000,4.000
152.000,4.000
153.000,4.000
154.000,4.000
155.000,4.000
156.000,4.000
157.000,4.000
158.000,4.000
159.000,4.000
160.000,4.000
161.000,4.000
162.000,4.000
163.000,4.000
164.000,4.000
165.000,4.000
166.000,4.000
167.000,4.000
168.000,4.000
169.000,4.000
170.000,4.000
171.000,4.000
172.000,4.000
173.000,4.000
174.000,4.000
175.000,4.000
176.000,4.000
177.000,4.000
178.000,4.000
179.000,4.000
180.000,4.000
181.000,4.000
182.000,4.000
183.000,4.000
184.000,4.000
185.000,4.000
186.000,4.000
187.000,4.000
188.000,4.000
189.000,4.000
190.000,4.000
191.000,4.000
192.000,4.000
193.000,4.000
194.000,4.000
195.000,4.000
196.000,4.000
197.000,4.000
198.000,4.000
199.000,4.000
200.000,4.000
201.000,4.000
202.000,4.000
203.000,4.000
204.000,4.000
205.000,4.000
206.000,4.000
207.000,4.000
208.000,4.000
209.000,4.000
210.000,4.000
211.000,4.000
212.000,4.000
213.000,4.000
214.000,4.000
215.000,4.000
216.000,4.000
217.000,4.000
218.000,4.000
219.000,4.000
220.000,4.000
221.000,4.000
222.000,4.000
223.000,4.000
224.000,4.000
225.000,4.000
226.000,4.000
227.000,4.000
228.000,4.000
229.000,4.000
230.000,4.000
231.000,4.000
232.000,4.000
233.000,4.000
234.000,4.000
235.000,4.000
236.000,4.000
237.000,4.000
238.000,4.000
239.000,4.000
240.000,4.000
241.000,4.000
242.000,4.000
243.000,4.000
244.000,4.000
245.000,4.000
246.000,4.000
247.000,4.000
248.000,4.000
249.000,4.000
250.000,4.000
251.000,4.000
252.000,4.000
253.000,4.000
254.000,4.000
255.000,4.000
256.000,4.000
257.000,4.000
258.000,4.000
259.000,4.000
260.000,4.000
261.000,4.000
262.000,4.000
263.000,4.000
264.000,4.000
265.000,4.000
266.000,4.000
267.000,4.000
268.000,4.000
269.000,4.000
270.000,4.000
271.000,4.000
272.000,4.000
273.000,4.000
274.000,4.000
275.000,4.000
276.000,4.000
277.000,4.000
278.000,4.000
279.000,4.000
280.000,4.000
281.000,4.000
282.000,4.000
283.000,4.000
284.000,4.000
285.000,4.000
286.000,4.000
287.000,4.000
288.000,4.000
289.000,4.000
290.000,4.000
291.000,4.000
292.000,4.000
293.000,4.000
294.000,4.000
295.000,4.000
296.000,4.000
297.000,4.000
298.000,4.000
299.000,4.000
300.000,4.000
301.000,4.000
302.000,4.000
303.000,4.000
304.000,4.000
305.000,4.000
306.000,4.000
307.000,4.000
308.000,4.000
309.000,4.000
310.000,4.000
311.000,4.000
312.000,4.000
313.000,4.000
314.000,4.000
315.000,4.000
316.000,4.000
317.000,4.000
318.000,4.000
319.000,4.000
320.000,4.000
321.000,4.000
322.000,4.000
323.000,4.000
324.000,4.000
325.000,4.000
326.000,4.000
327.000,4.000
328.000,4.000
329.000,4.000
330.000,4.000
331.000,4.000
332.000,4.000
333.000,4.000
334.000,4.000
335.000,4.000
336.000,4.000
337.000,4.000
338.000,4.000
339.000,4.000
340.000,4.000
341.000,4.000
342.000,4.000
343.000,4.000
344.000,4.000
345.000,4.000
346.000,4.000
347.000,4.000
348.000,4.000
349.000,4.000
350.000,4.000
351.000,4.000
352.000,4.000
353.000,4.000
354.000,4.000
355.000,4.000
356.000,4.000
357.000,4.000
358.000,4.000
359.000,4.000
360.000,4.000
361.000,4.000
362.000,4.000
363.000,4.000
364.000,4.000
365.000,4.000
366.000,4.000
367.000,4.000
368.000,4.000
369.000,4.000
370.000,4.000
371.000,4.000
372.000,4.000
373.000,4.000
374.000,4.000
375.000,4.000
376.000,4.000
377.000,4.000
378.000,4.000
379.000,4.000
380.000,4.000
381.000,4.000
382.000,4.000
383.000,4.000
384.000,4.000
385.000,4.000
386.000,4.000
387.000,4.000
388.000,4.000
389.000,4.000
390.000,4.000
391.000,4.000
392.000,4.000
393.000,4.000
394.000,4.000
395.000,4.000
396.000,4.000
397.000,4.000
398.000,4.000
399.000,4.000
400.000,4.000
401.000,4.000
402.000,4.000
403.000,4.000
404.000,4.000
405.000,4.000
406.000,4.000
407.000,4.000
408.000,4.000
409.000,4.000
410.000,4.000
411.000,2.000
412.000,2.000
413.000,2.000
414.000,2.000
415.000,2.000
416.000,2.000
417.000,2.000
418.000,2.000
419.000,2.000
420.000,2.000
421.000,2.000
422.000,2.000
423.000,2.000
424.000,2.000
425.000,2.000
426.000,2.000
427.000,2.000
428.000,2.000
429.000,2.000
430.000,2.000
431.000,2.000
432.000,2.000
433.000,2.000
434.000,2.000
435.000,2.000
436.000,2.000
437.000,2.000
438.000,2.000
439.000,2.000
440.000,2.000
441.000,2.000
442.000,2.000
443.000,2.000
444.000,2.000
445.000,2.000
446.000,2.000
447.000,2.000
448.000,2.000
449.000,2.000
450.000,2.000
451.000,2.000
452.000,2.000
453.000,2.000
454.000,2.000
455.000,2.000
456.000,2.000
457.000,2.000
458.000,2.000
459.000,2.000
460.000,2.000
461.000,2.000
462.000,2.000
463.000,2.000
464.000,2.000
465.000,2.000
466.000,2.000
467.000,2.000
468.000,2.000
469.000,1.000
470.000,1.000
471.000,1.000
472.000,1.000
473.000,1.000
474.000,1.000
475.000,1.000
476.000,1.000
477.000,1.000
478.000,1.000
479.000,1.000
480.000,1.000
481.000,1.000
482.000,1.000
483.000,1.000
484.000,1.000
485.000,1.000
486.000,1.000
487.000,1.000
488.000,1.000
489.000,1.000
490.000,1.000
491.000,1.000
492.000,1.000
493.000,1.000
494.000,4.000
495.000,4.000
496.000,4.000
497.000,4.000
498.000,4.000
499.000,4.000
500.000,4.000
501.000,4.000
502.000,4.000
503.000,4.000
504.000,4.000
505.000,4.000
506.000,4.000
507.000,4.000
508.000,4.000
509.000,4.000
510.000,4.000
511.000,4.000
512.000,4.000
513.000,4.000
514.000,4.000
515.000,4.000
516.000,4.000
517.000,4.000
518.000,4.000
519.000,4.000
520.000,4.000
521.000,4.000
522.000,4.000
523.000,4.000
524.000,4.000
525.000,4.000
526.000,4.000
527.000,4.000
528.000,4.000
529.000,4.000
530.000,4.000
531.000,4.000
532.000,4.000
533.000,4.000
534.000,4.000
535.000,4.000
536.000,4.000
537.000,4.000
538.000,4.000
539.000,4.000
540.000,4.000
541.000,4.000
542.000,4.000
543.000,4.000
544.000,4.000
545.000,4.000
546.000,4.000
547.000,4.000
548.000,4.000
549.000,4.000
550.000,4.000
551.000,4.000
552.000,4.000
553.000,4.000
554.000,4.000
555.000,4.000
556.000,4.000
557.000,4.000
558.000,4.000
559.000,4.000
560.000,4.000
561.000,4.000
562.000,4.000
563.000,4.000
564.000,4.000
565.000,4.000
566.000,4.000
567.000,4.000
568.000,4.000
569.000,4.000
570.000,4.000
571.000,4.000
572.000,4.000
573.000,4.000
574.000,4.000
575.000,4.000
576.000,4.000
577.000,4.000
578.000,4.000
579.000,4.000
580.000,4.000
581.000,4.000
582.000,4.000
583.000,4.000
584.000,4.000
585.000,4.000
586.000,4.000
587.000,4.000
588.000,4.000
589.000,4.000
590.000,4.000
591.000,4.000
592.000,4.000
593.000,4.000
594.000,4.000
595.000,4.000
596.000,4.000
597.000,4.000
598.000,4.000
599.000,4.000
600.000,4.000
601.000,4.000
602.000,4.000
603.000,4.000
604.000,4.000
605.000,4.000
606.000,4.000
607.000,4.000
608.000,4.000
609.000,4.000
610.000,4.000
611.000,4.000
612.000,4.000
613.000,4.000
614.000,4.000
615.000,4.000
616.000,4.000
617.000,4.000
618.000,4.000
619.000,4.000
620.000,4.000
621.000,4.000
622.000,4.000
623.000,4.000
624.000,4.000
625.000,4.000
626.000,4.000
627.000,4.000
628.000,4.000
629.000,4.000
630.000,4.000
631.000,4.000
632.000,4.000
633.000,4.000
634.000,4.000
635.000,4.000
636.000,4.000
637.000,4.000
638.000,4.000
639.000,4.000
640.000,4.000
641.000,4.000
642.000,4.000
643.000,4.000
644.000,4.000
645.000,4.000
646.000,4.000
647.000,4.000
648.000,4.000
649.000,4.000
650.000,4.000
651.000,4.000
652.000,4.000
653.000,4.000
654.000,4.000
655.000,4.000
656.000,4.000
657.000,4.000
658.000,4.000
659.000,4.000
660.000,4.000
661.000,4.000
662.000,4.000
663.000,4.000
664.000,4.000
665.000,4.000
666.000,4.000
667.000,4.000
668.000,4.000
669.000,4.000
670.000,4.000
671.000,4.000
672.000,4.000
673.000,4.000
674.000,4.000
675.000,4.000
676.000,4.000
677.000,4.000
678.000,1.000
679.000,1.000
680.000,1.000
681.000,1.000
682.000,1.000
683.000,1.000
684.000,1.000
685.000,1.000
686.000,1.000
687.000,1.000
688.000,1.000
689.000,1.000
690.000,1.000
691.000,1.000
692.000,1.000
693.000,1.000
694.000,1.000
695.000,1.000
696.000,1.000
697.000,1.000
698.000,1.000
699.000,1.000
700.000,1.000
701.000,1.000
702.000,1.000
703.000,1.000
704.000,1.000
705.000,1.000
706.000,1.000
707.000,1.000
708.000,1.000
709.000,1.000
710.000,1.000
711.000,1.000
712.000,1.000
713.000,1.000
714.000,1.000
715.000,1.000
716.000,1.000
717.000,1.000
718.000,1.000
719.000,1.000
720.000,1.000
721.000,1.000
722.000,1.000
723.000,1.000
724.000,1.000
725.000,1.000
726.000,1.000
727.000,1.000
728.000,1.000
729.000,1.000
730.000,1.000
731.000,1.000
732.000,1.000
733.000,4.000
734.000,4.000
735.000,4.000
736.000,4.000
737.000,4.000
738.000,4.000
739.000,4.000
740.000,4.000
741.000,4.000
742.000,4.000
743.000,4.000
744.000,4.000
745.000,4.000
746.000,4.000
747.000,4.000
748.000,4.000
749.000,4.000
750.000,4.000
751.000,4.000
752.000,4.000
753.000,4.000
754.000,4.000
755.000,4.000
756.000,4.000
757.000,4.000
758.000,4.000
759.000,4.000
760.000,4.000
761.000,4.000
762.000,4.000
763.000,4.000
764.000,4.000
765.000,4.000
766.000,4.000
767.000,4.000
768.000,4.000
769.000,4.000
770.000,4.000
771.000,4.000
772.000,4.000
773.000,4.000
774.000,4.000
775.000,4.000
776.000,4.000
777.000,4.000
778.000,4.000
779.000,4.000
780.000,4.000
781.000,4.000
782.000,4.000
783.000,4.000
784.000,4.000
785.000,4.000
786.000,4.000
787.000,4.000
788.000,4.000
789.000,4.000
790.000,4.000
791.000,4.000
792.000,4.000
793.000,4.000
794.000,3.000
795.000,3.000
796.000,3.000
797.000,3.000
798.000,3.000
799.000,3.000
800.000,3.000
801.000,3.000
802.000,3.000
803.000,3.000
804.000,3.000
805.000,3.000
806.000,3.000
807.000,3.000
808.000,3.000
809.000,3.000
810.000,3.000
811.000,3.000
812.000,3.000
813.000,3.000
814.000,3.000
815.000,3.000
816.000,3.000
817.000,3.000
818.000,3.000
819.000,4.000
820.000,4.000
821.000,4.000
822.000,4.000
823.000,4.000
824.000,4.000
825.000,4.000
826.000,4.000
827.000,4.000
828.000,4.000
829.000,4.000
830.000,4.000
831.000,4.000
832.000,4.000
833.000,4.000
834.000,4.000
835.000,4.000
836.000,4.000
837.000,4.000
838.000,4.000
839.000,4.000
840.000,4.000
841.000,4.000
842.000,4.000
843.000,4.000
844.000,4.000
845.000,4.000
846.000,4.000
847.000,4.000
848.000,4.000
849.000,4.000
850.000,4.000
851.000,4.000
852.000,4.000
853.000,4.000
854.000,4.000
855.000,4.000
856.000,4.000
857.000,4.000
858.000,4.000
859.000,3.000
860.000,3.000
861.000,3.000
862.000,3.000
863.000,3.000
864.000,3.000
865.000,3.000
866.000,3.000
867.000,3.000
868.000,3.000
869.000,3.000
870.000,3.000
871.000,3.000
872.000,3.000
873.000,3.000
874.000,3.000
875.000,4.000
876.000,4.000
877.000,4.000
878.000,4.000
879.000,4.000
880.000,4.000
881.000,4.000
882.000,4.000
883.000,4.000
884.000,4.000
885.000,4.000
886.000,4.000
887.000,4.000
888.000,4.000
889.000,4.000
890.000,4.000
891.000,4.000
892.000,4.000
893.000,4.000
894.000,4.000
895.000,4.000
896.000,4.000
897.000,4.000
898.000,4.000
899.000,4.000
900.000,4.000
901.000,4.000
902.000,4.000
903.000,4.000
904.000,4.000
905.000,4.000
906.000,4.000
907.000,4.000
908.000,4.000
909.000,4.000
910.000,4.000
911.000,4.000
912.000,4.000
913.000,4.000
914.000,4.000
915.000,4.000
916.000,3.000
917.000,3.000
918.000,3.000
919.000,3.000
920.000,3.000
921.000,3.000
922.000,3.000
923.000,3.000
924.000,3.000
925.000,3.000
926.000,3.000
927.000,3.000
928.000,3.000
929.000,3.000
930.000,3.000
931.000,3.000
932.000,3.000
933.000,3.000
934.000,3.000
935.000,3.000
936.000,3.000
937.000,3.000
938.000,3.000
939.000,3.000
940.000,3.000
941.000,3.000
942.000,3.000
943.000,3.000
944.000,3.000
945.000,3.000
946.000,3.000
947.000,3.000
948.000,3.000
949.000,3.000
950.000,3.000
951.000,3.000
952.000,3.000
953.000,3.000
954.000,3.000
955.000,3.000
956.000,3.000
957.000,3.000
958.000,3.000
959.000,3.000
960.000,3.000
961.000,3.000
962.000,3.000
963.000,3.000
964.000,3.000
965.000,3.000
966.000,3.000
967.000,3.000
968.000,3.000
969.000,3.000
970.000,3.000
971.000,3.000
972.000,3.000
973.000,3.000
974.000,3.000
975.000,3.000
976.000,3.000
977.000,3.000
978.000,4.000
979.000,4.000
980.000,4.000
981.000,4.000
982.000,4.000
983.000,4.000
984.000,4.000
985.000,4.000
986.000,4.000
987.000,4.000
988.000,4.000
989.000,4.000
990.000,4.000
991.000,4.000
992.000,4.000
993.000,4.000
994.000,4.000
995.000,4.000
996.000,4.000
997.000,4.000
998.000,4.000
999.000,4.000
1000.000,4.000
1001.000,4.000
1002.000,4.000
1003.000,4.000
1004.000,4.000
1005.000,4.000
1006.000,4.000
1007.000,4.000
1008.000,4.000
1009.000,4.000
1010.000,4.000
1011.000,4.000
1012.000,4.000
1013.000,4.000
1014.000,4.000
1015.000,4.000
1016.000,4.000
1017.000,4.000
1018.000,4.000
1019.000,4.000
1020.000,4.000
1021.000,4.000
1022.000,4.000
1023.000,4.000
1024.000,4.000
1025.000,4.000
1026.000,4.000
1027.000,4.000
1028.000,4.000
1029.000,4.000
1030.000,2.000
1031.000,2.000
1032.000,2.000
1033.000,2.000
1034.000,2.000
1035.000,2.000
1036.000,2.000
1037.000,2.000
1038.000,2.000
1039.000,2.000
1040.000,2.000
1041.000,2.000
1042.000,2.000
1043.000,2.000
1044.000,2.000
1045.000,2.000
1046.000,2.000
1047.000,2.000
1048.000,2.000
1049.000,2.000
1050.000,2.000
1051.000,2.000
1052.000,2.000
1053.000,2.000
1054.000,2.000
1055.000,2.000
1056.000,2.000
1057.000,2.000
1058.000,2.000
1059.000,2.000
1060.000,2.000
1061.000,2.000
1062.000,2.000
1063.000,2.000
1064.000,2.000
1065.000,2.000
1066.000,2.000
1067.000,2.000
1068.000,2.000
1069.000,2.000
1070.000,2.000
1071.000,2.000
1072.000,2.000
1073.000,2.000
1074.000,2.000
1075.000,2.000
1076.000,2.000
1077.000,2.000
1078.000,2.000
1079.000,2.000
1080.000,2.000
1081.000,2.000
1082.000,2.000
1083.000,2.000
1084.000,2.000
1085.000,2.000
1086.000,2.000
1087.000,2.000
1088.000,2.000
1089.000,2.000
1090.000,2.000
1091.000,2.000
1092.000,2.000
1093.000,2.000
1094.000,2.000
1095.000,2.000
1096.000,2.000
1097.000,2.000
1098.000,2.000
1099.000,2.000
1100.000,2.000
1101.000,2.000
1102.000,2.000
1103.000,4.000
1104.000,4.000
1105.000,4.000
1106.000,4.000
1107.000,4.000
1108.000,4.000
1109.000,4.000
1110.000,4.000
1111.000,4.000
1112.000,4.000
1113.000,4.000
1114.000,4.000
1115.000,4.000
1116.000,4.000
1117.000,4.000
1118.000,4.000
1119.000,4.000
1120.000,4.000
1121.000,4.000
1122.000,4.000
1123.000,4.000
1124.000,4.000
1125.000,4.000
1126.000,4.000
1127.000,4.000
1128.000,4.000
1129.000,4.000
1130.000,4.000
1131.000,4.000
1132.000,4.000
1133.000,4.000
1134.000,4.000
1135.000,4.000
1136.000,4.000
1137.000,4.000
1138.000,4.000
1139.000,4.000
1140.000,4.000
1141.000,4.000
1142.000,4.000
1143.000,4.000
1144.000,4.000
1145.000,4.000
1146.000,4.000
1147.000,4.000
1148.000,4.000
1149.000,1.000
1150.000,1.000
1151.000,1.000
1152.000,1.000
1153.000,1.000
1154.000,1.000
1155.000,1.000
1156.000,1.000
1157.000,1.000
1158.000,1.000
1159.000,1.000
1160.000,1.000
1161.000,1.000
1162.000,1.000
1163.000,1.000
1164.000,1.000
1165.000,1.000
1166.000,1.000
1167.000,1.000
1168.000,1.000
1169.000,1.000
1170.000,1.000
1171.000,1.000
1172.000,1.000
1173.000,1.000
1174.000,1.000
1175.000,1.000
1176.000,1.000
1177.000,1.000
1178.000,1.000
1179.000,1.000
1180.000,1.000
1181.000,1.000
1182.000,1.000
1183.000,1.000
1184.000,1.000
1185.000,1.000
1186.000,1.000
1187.000,1.000
1188.000,1.000
1189.000,1.000
1190.000,1.000
1191.000,1.000
1192.000,1.000
1193.000,1.000
1194.000,1.000
1195.000,1.000
1196.000,1.000
1197.000,1.000
1198.000,1.000
1199.000,1.000
1200.000,1.000
1201.000,1.000
1202.000,1.000
1203.000,1.000
1204.000,1.000
1205.000,1.000
1206.000,1.000
1207.000,1.000
1208.000,1.000
1209.000,1.000
1210.000,1.000
1211.000,1.000
1212.000,1.000
1213.000,1.000
1214.000,1.000
1215.000,1.000
1216.000,1.000
1217.000,1.000
1218.000,1.000
1219.000,1.000
1220.000,1.000
1221.000,1.000
1222.000,1.000
1223.000,1.000
1224.000,1.000
1225.000,1.000
1226.000,1.000
1227.000,1.000
1228.000,1.000
1229.000,1.000
1230.000,1.000
1231.000,1.000
1232.000,1.000
1233.000,1.000
1234.000,1.000
1235.000,1.000
1236.000,1.000
1237.000,1.000
1238.000,1.000
1239.000,4.000
1240.000,4.000
1241.000,4.000
1242.000,4.000
1243.000,4.000
1244.000,4.000
1245.000,4.000
1246.000,4.000
1247.000,4.000
1248.000,4.000
1249.000,4.000
1250.000,4.000
1251.000,4.000
1252.000,4.000
1253.000,4.000
1254.000,4.000
1255.000,4.000
1256.000,4.000
1257.000,4.000
1258.000,4.000
1259.000,4.000
1260.000,4.000
1261.000,4.000
1262.000,4.000
1263.000,4.000
1264.000,4.000
1265.000,4.000
1266.000,4.000
1267.000,4.000
1268.000,4.000
1269.000,4.000
1270.000,4.000
1271.000,4.000
1272.000,4.000
1273.000,4.000
1274.000,4.000
1275.000,4.000
1276.000,4.000
1277.000,4.000
1278.000,4.000
1279.000,4.000
1280.000,4.000
1281.000,4.000
1282.000,4.000
1283.000,4.000
1284.000,4.000
1285.000,4.000
1286.000,4.000
1287.000,4.000
1288.000,4.000
1289.000,4.000
1290.000,4.000
1291.000,4.000
1292.000,4.000
1293.000,4.000
1294.000,4.000
1295.000,4.000
1296.000,4.000
1297.000,4.000
1298.000,4.000
1299.000,4.000
1300.000,4.000
1301.000,4.000
1302.000,4.000
1303.000,4.000
1304.000,4.000
1305.000,4.000
1306.000,4.000
1307.000,4.000
1308.000,4.000
1309.000,4.000
1310.000,4.000
1311.000,4.000
1312.000,4.000
1313.000,4.000
1314.000,4.000
1315.000,4.000
1316.000,4.000
1317.000,4.000
1318.000,4.000
1319.000,4.000
1320.000,4.000
1321.000,4.000
1322.000,4.000
1323.000,4.000
1324.000,4.000
1325.000,4.000
1326.000,4.000
1327.000,4.000
1328.000,4.000
1329.000,4.000
1330.000,4.000
1331.000,4.000
1332.000,4.000
1333.000,4.000
1334.000,4.000
1335.000,4.000
1336.000,4.000
1337.000,4.000
1338.000,4.000
1339.000,4.000
1340.000,4.000
1341.000,4.000
1342.000,4.000
1343.000,4.000
1344.000,4.000
1345.000,4.000
1346.000,4.000
1347.000,4.000
1348.000,4.000
1349.000,4.000
1350.000,4.000
1351.000,4.000
1352.000,4.000
1353.000,4.000
1354.000,4.000
1355.000,4.000
1356.000,4.000
1357.000,4.000
1358.000,4.000
1359.000,4.000
1360.000,4.000
1361.000,4.000
1362.000,4.000
1363.000,4.000
1364.000,4.000
1365.000,4.000
1366.000,4.000
1367.000,4.000
1368.000,4.000
1369.000,4.000
1370.000,4.000
1371.000,4.000
1372.000,4.000
1373.000,4.000
1374.000,4.000
1375.000,4.000
1376.000,4.000
1377.000,4.000
1378.000,4.000
1379.000,4.000
1380.000,4.000
