0.000,3.000
7919.000,4.000
7920.000,4.000
7921.000,4.000
7922.000,4.000
7923.000,4.000
7924.000,4.000
7925.000,4.000
7926.000,4.000
7927.000,4.000
7928.000,4.000
7929.000,4.000
7930.000,4.000
7931.000,4.000
7932.000,4.000
7933.000,4.000
7934.000,4.000
7935.000,4.000
7936.000,4.000
7937.000,4.000
7938.000,4.000
7939.000,4.000
7940.000,4.000
7941.000,4.000
7942.000,4.000
7943.000,4.000
7944.000,4.000
7945.000,4.000
7946.000,4.000
7947.000,4.000
7948.000,4.000
7949.000,4.000
7950.000,4.000
7951.000,4.000
7952.000,4.000
7953.000,4.000
7954.000,4.000
7955.000,4.000
7956.000,4.000
7957.000,4.000
7958.000,4.000
7959.000,4.000
7960.000,4.000
7961.000,4.000
7962.000,4.000
7963.000,4.000
7964.000,4.000
7965.000,4.000
7966.000,4.000
7967.000,4.000
7968.000,4.000
7969.000,4.000
7970.000,4.000
7971.000,4.000
7972.000,4.000
7973.000,2.000
7974.000,2.000
7975.000,2.000
7976.000,2.000
7977.000,2.000
7978.000,2.000
7979.000,2.000
7980.000,2.000
7981.000,4.000
7982.000,4.000
7983.000,4.000
7984.000,4.000
7985.000,4.000
7986.000,4.000
7987.000,4.000
7988.000,4.000
7989.000,4.000
7990.000,4.000
7991.000,4.000
7992.000,4.000
7993.000,4.000
7994.000,4.000
7995.000,4.000
7996.000,4.000
7997.000,4.000
7998.000,4.000
7999.000,4.000
8000.000,4.000
8001.000,4.000
8002.000,4.000
8003.000,4.000
8004.000,4.000
8005.000,4.000
8006.000,1.000
8007.000,1.000
8008.000,1.000
8009.000,1.000
8010.000,1.000
8011.000,1.000
8012.000,1.000
8013.000,1.000
8014.000,1.000
8015.000,1.000
8016.000,1.000
8017.000,1.000
8018.000,1.000
8019.000,1.000
8020.000,1.000
8021.000,1.000
8022.000,1.000
8023.000,1.000
8024.000,1.000
8025.000,1.000
8026.000,1.000
8027.000,1.000
8028.000,1.000
8029.000,1.000
8030.000,1.000
8031.000,1.000
8032.000,1.000
8033.000,1.000
8034.000,1.000
8035.000,4.000
8036.000,4.000
8037.000,4.000
8038.000,4.000
8039.000,4.000
8040.000,4.000
8041.000,4.000
8042.000,4.000
8043.000,4.000
8044.000,4.000
8045.000,4.000
8046.000,4.000
8047.000,4.000
8048.000,4.000
8049.000,4.000
8050.000,4.000
8051.000,4.000
8052.000,4.000
8053.000,4.000
8054.000,4.000
8055.000,4.000
8056.000,4.000
8057.000,4.000
8058.000,4.000
8059.000,4.000
8060.000,4.000
8061.000,4.000
8062.000,4.000
8063.000,4.000
8064.000,4.000
8065.000,4.000
8066.000,4.000
8067.000,4.000
8068.000,4.000
8069.000,4.000
8070.000,4.000
8071.000,4.000
8072.000,4.000
8073.000,4.000
8074.000,4.000
8075.000,4.000
8076.000,4.000
8077.000,4.000
8078.000,4.000
8079.000,4.000
8080.000,4.000
8081.000,1.000
8082.000,1.000
8083.000,1.000
8084.000,1.000
8085.000,1.000
8086.000,1.000
8087.000,1.000
8088.000,1.000
8089.000,1.000
8090.000,1.000
8091.000,1.000
8092.000,1.000
8093.000,1.000
8094.000,1.000
8095.000,1.000
8096.000,1.000
8097.000,1.000
8098.000,1.000
8099.000,1.000
8100.000,1.000
8101.000,1.000
8102.000,1.000
8103.000,1.000
8104.000,1.000
8105.000,1.000
8106.000,1.000
8107.000,1.000
8108.000,1.000
8109.000,1.000
8110.000,1.000
8111.000,1.000
8112.000,1.000
8113.000,1.000
8114.000,1.000
8115.000,1.000
8116.000,1.000
8117.000,1.000
8118.000,1.000
8119.000,1.000
8120.000,1.000
8121.000,1.000
8122.000,1.000
8123.000,1.000
8124.000,1.000
8125.000,1.000
8126.000,1.000
8127.000,1.000
8128.000,4.000
8129.000,4.000
8130.000,4.000
8131.000,4.000
8132.000,4.000
8133.000,4.000
8134.000,4.000
8135.000,4.000
8136.000,4.000
8137.000,4.000
8138.000,4.000
8139.000,4.000
8140.000,4.000
8141.000,4.000
8142.000,4.000
8143.000,4.000
8144.000,4.000
8145.000,4.000
8146.000,4.000
8147.000,4.000
8148.000,4.000
8149.000,4.000
8150.000,4.000
8151.000,4.000
8152.000,4.000
8153.000,4.000
8154.000,4.000
8155.000,2.000
8156.000,2.000
8157.000,2.000
8158.000,2.000
8159.000,2.000
8160.000,2.000
8161.000,2.000
8162.000,2.000
8163.000,2.000
8164.000,2.000
8165.000,2.000
8166.000,2.000
8167.000,2.000
8168.000,2.000
8169.000,2.000
8170.000,2.000
8171.000,2.000
8172.000,2.000
8173.000,2.000
8174.000,2.000
8175.000,2.000
8176.000,2.000
8177.000,2.000
8178.000,2.000
8179.000,2.000
8180.000,3.000
8181.000,3.000
8182.000,3.000
8183.000,3.000
8184.000,3.000
8185.000,3.000
8186.000,3.000
8187.000,3.000
8188.000,3.000
8189.000,3.000
8190.000,3.000
8191.000,3.000
8192.000,3.000
8193.000,3.000
8194.000,3.000
8195.000,3.000
8196.000,3.000
8197.000,3.000
8198.000,3.000
8199.000,3.000
8200.000,3.000
8201.000,3.000
8202.000,3.000
8203.000,3.000
8204.000,3.000
8205.000,3.000
8206.000,3.000
8207.000,3.000
8208.000,3.000
8209.000,3.000
8210.000,3.000
8211.000,3.000
8212.000,3.000
8213.000,3.000
8214.000,3.000
8215.000,3.000
8216.000,3.000
8217.000,4.000
8218.000,4.000
8219.000,4.000
8220.000,4.000
8221.000,4.000
8222.000,4.000
8223.000,4.000
8224.000,4.000
8225.000,4.000
8226.000,4.000
8227.000,4.000
8228.000,4.000
8229.000,4.000
8230.000,4.000
8231.000,4.000
8232.000,4.000
8233.000,4.000
8234.000,4.000
8235.000,4.000
8236.000,4.000
8237.000,4.000
8238.000,4.000
8239.000,4.000
8240.000,4.000
8241.000,4.000
8242.000,4.000
8243.000,4.000
8244.000,4.000
8245.000,4.000
8246.000,4.000
8247.000,4.000
8248.000,4.000
8249.000,4.000
8250.000,4.000
8251.000,4.000
8252.000,4.000
8253.000,4.000
8254.000,4.000
8255.000,4.000
8256.000,4.000
8257.000,4.000
8258.000,4.000
8259.000,4.000
8260.000,4.000
8261.000,4.000
8262.000,4.000
8263.000,4.000
8264.000,4.000
8265.000,4.000
8266.000,4.000
8267.000,4.000
8268.000,4.000
8269.000,4.000
8270.000,4.000
8271.000,4.000
8272.000,4.000
8273.000,4.000
8274.000,4.000
8275.000,4.000
8276.000,4.000
8277.000,4.000
8278.000,4.000
8279.000,4.000
8280.000,4.000
8281.000,4.000
8282.000,4.000
8283.000,4.000
8284.000,4.000
8285.000,4.000
8286.000,4.000
8287.000,4.000
8288.000,4.000
8289.000,4.000
8290.000,4.000
8291.000,4.000
8292.000,4.000
8293.000,4.000
8294.000,4.000
8295.000,4.000
8296.000,4.000
8297.000,4.000
8298.000,4.000
8299.000,4.000
8300.000,4.000
8301.000,4.000
8302.000,4.000
8303.000,4.000
8304.000,4.000
8305.000,4.000
8306.000,4.000
8307.000,4.000
8308.000,4.000
8309.000,4.000
8310.000,4.000
8311.000,4.000
8312.000,4.000
8313.000,4.000
8314.000,4.000
8315.000,4.000
8316.000,4.000
8317.000,4.000
8318.000,4.000
8319.000,4.000
8320.000,4.000
8321.000,3.000
8322.000,3.000
8323.000,3.000
8324.000,3.000
8325.000,3.000
8326.000,3.000
8327.000,3.000
8328.000,3.000
8329.000,3.000
8330.000,3.000
8331.000,3.000
8332.000,3.000
8333.000,3.000
8334.000,3.000
8335.000,3.000
8336.000,3.000
8337.000,3.000
8338.000,3.000
8339.000,3.000
8340.000,3.000
8341.000,4.000
8342.000,4.000
8343.000,4.000
8344.000,4.000
8345.000,4.000
8346.000,4.000
8347.000,4.000
8348.000,4.000
8349.000,4.000
8350.000,4.000
8351.000,4.000
8352.000,4.000
8353.000,4.000
8354.000,4.000
8355.000,4.000
8356.000,4.000
8357.000,4.000
8358.000,4.000
8359.000,4.000
8360.000,4.000
8361.000,4.000
8362.000,4.000
8363.000,4.000
8364.000,4.000
8365.000,4.000
8366.000,4.000
8367.000,4.000
8368.000,4.000
8369.000,4.000
8370.000,4.000
8371.000,4.000
8372.000,4.000
8373.000,4.000
8374.000,4.000
8375.000,4.000
8376.000,4.000
8377.000,4.000
8378.000,4.000
8379.000,2.000
8380.000,2.000
8381.000,2.000
8382.000,2.000
8383.000,2.000
8384.000,2.000
8385.000,2.000
8386.000,2.000
8387.000,2.000
8388.000,2.000
8389.000,2.000
8390.000,2.000
8391.000,2.000
8392.000,2.000
8393.000,2.000
8394.000,2.000
8395.000,2.000
8396.000,2.000
8397.000,2.000
8398.000,2.000
8399.000,2.000
8400.000,2.000
8401.000,2.000
8402.000,2.000
8403.000,2.000
8404.000,2.000
8405.000,2.000
8406.000,2.000
8407.000,2.000
8408.000,2.000
8409.000,2.000
8410.000,2.000
8411.000,4.000
8412.000,4.000
8413.000,4.000
8414.000,4.000
8415.000,4.000
8416.000,4.000
8417.000,4.000
8418.000,4.000
8419.000,4.000
8420.000,4.000
8421.000,4.000
8422.000,4.000
8423.000,4.000
8424.000,4.000
8425.000,4.000
8426.000,4.000
8427.000,4.000
8428.000,4.000
8429.000,4.000
8430.000,4.000
8431.000,4.000
8432.000,4.000
8433.000,4.000
8434.000,4.000
8435.000,4.000
8436.000,4.000
8437.000,4.000
8438.000,4.000
8439.000,4.000
8440.000,4.000
8441.000,4.000
8442.000,4.000
8443.000,4.000
8444.000,4.000
8445.000,4.000
8446.000,4.000
8447.000,4.000
8448.000,4.000
8449.000,4.000
8450.000,4.000
8451.000,4.000
8452.000,4.000
8453.000,4.000
8454.000,4.000
8455.000,4.000
8456.000,4.000
8457.000,4.000
8458.000,4.000
8459.000,4.000
8460.000,4.000
8461.000,4.000
8462.000,4.000
8463.000,4.000
8464.000,4.000
8465.000,4.000
8466.000,4.000
8467.000,1.000
8468.000,1.000
8469.000,1.000
8470.000,1.000
8471.000,1.000
8472.000,1.000
8473.000,1.000
8474.000,1.000
8475.000,1.000
8476.000,1.000
8477.000,1.000
8478.000,1.000
8479.000,1.000
8480.000,1.000
8481.000,1.000
8482.000,1.000
8483.000,1.000
8484.000,1.000
8485.000,1.000
8486.000,1.000
8487.000,1.000
8488.000,1.000
8489.000,1.000
8490.000,1.000
8491.000,1.000
8492.000,1.000
8493.000,1.000
8494.000,1.000
8495.000,4.000
8496.000,4.000
8497.000,4.000
8498.000,4.000
8499.000,4.000
8500.000,4.000
8501.000,4.000
8502.000,4.000
8503.000,4.000
8504.000,4.000
8505.000,4.000
8506.000,4.000
8507.000,4.000
8508.000,4.000
8509.000,4.000
8510.000,4.000
8511.000,4.000
8512.000,4.000
8513.000,4.000
8514.000,4.000
8515.000,4.000
8516.000,4.000
8517.000,4.000
8518.000,4.000
8519.000,4.000
8520.000,4.000
8521.000,4.000
8522.000,4.000
8523.000,4.000
8524.000,4.000
8525.000,4.000
8526.000,4.000
8527.000,4.000
8528.000,4.000
8529.000,4.000
8530.000,4.000
8531.000,4.000
8532.000,4.000
8533.000,4.000
8534.000,4.000
8535.000,4.000
8536.000,4.000
8537.000,4.000
8538.000,4.000
8539.000,4.000
8540.000,4.000
8541.000,4.000
8542.000,4.000
8543.000,4.000
8544.000,4.000
8545.000,4.000
8546.000,4.000
8547.000,4.000
8548.000,4.000
8549.000,4.000
8550.000,4.000
8551.000,4.000
8552.000,4.000
8553.000,4.000
8554.000,4.000
8555.000,4.000
8556.000,4.000
8557.000,4.000
8558.000,4.000
8559.000,4.000
8560.000,4.000
8561.000,4.000
8562.000,4.000
8563.000,4.000
8564.000,4.000
8565.000,4.000
8566.000,4.000
8567.000,4.000
8568.000,4.000
8569.000,4.000
8570.000,4.000
8571.000,4.000
8572.000,4.000
8573.000,4.000
8574.000,4.000
8575.000,4.000
8576.000,4.000
8577.000,4.000
8578.000,4.000
8579.000,4.000
8580.000,4.000
8581.000,4.000
8582.000,4.000
8583.000,4.000
8584.000,4.000
8585.000,4.000
8586.000,4.000
8587.000,4.000
8588.000,4.000
8589.000,4.000
8590.000,4.000
8591.000,4.000
8592.000,4.000
8593.000,4.000
8594.000,4.000
8595.000,4.000
8596.000,4.000
8597.000,4.000
8598.000,3.000
8599.000,3.000
8600.000,3.000
8601.000,3.000
8602.000,3.000
8603.000,3.000
8604.000,3.000
8605.000,3.000
8606.000,3.000
8607.000,3.000
8608.000,3.000
8609.000,3.000
8610.000,3.000
8611.000,3.000
8612.000,3.000
8613.000,3.000
8614.000,3.000
8615.000,3.000
8616.000,3.000
8617.000,3.000
8618.000,3.000
8619.000,3.000
8620.000,3.000
8621.000,3.000
8622.000,3.000
8623.000,3.000
8624.000,3.000
8625.000,3.000
8626.000,3.000
8627.000,3.000
8628.000,3.000
8629.000,3.000
8630.000,3.000
8631.000,3.000
8632.000,3.000
8633.000,3.000
8634.000,3.000
8635.000,3.000
8636.000,3.000
8637.000,3.000
8638.000,3.000
8639.000,3.000
8640.000,3.000
8641.000,4.000
8642.000,4.000
8643.000,4.000
8644.000,4.000
8645.000,4.000
8646.000,4.000
8647.000,4.000
8648.000,4.000
8649.000,4.000
8650.000,4.000
8651.000,4.000
8652.000,4.000
8653.000,4.000
8654.000,4.000
8655.000,4.000
8656.000,4.000
8657.000,4.000
8658.000,4.000
8659.000,4.000
8660.000,4.000
8661.000,4.000
8662.000,4.000
8663.000,4.000
8664.000,4.000
8665.000,4.000
8666.000,4.000
8667.000,4.000
8668.000,4.000
8669.000,4.000
8670.000,4.000
8671.000,4.000
8672.000,4.000
8673.000,4.000
8674.000,4.000
8675.000,4.000
8676.000,4.000
8677.000,4.000
8678.000,4.000
8679.000,4.000
8680.000,4.000
8681.000,4.000
8682.000,4.000
8683.000,4.000
8684.000,4.000
8685.000,4.000
8686.000,4.000
8687.000,4.000
8688.000,4.000
8689.000,4.000
8690.000,4.000
8691.000,4.000
8692.000,4.000
8693.000,4.000
8694.000,4.000
8695.000,4.000
8696.000,4.000
8697.000,4.000
8698.000,4.000
8699.000,4.000
8700.000,4.000
8701.000,4.000
8702.000,4.000
8703.000,4.000
8704.000,4.000
8705.000,4.000
8706.000,4.000
8707.000,4.000
8708.000,4.000
8709.000,4.000
8710.000,4.000
8711.000,4.000
8712.000,4.000
8713.000,4.000
8714.000,4.000
8715.000,4.000
8716.000,4.000
8717.000,4.000
8718.000,4.000
8719.000,4.000
8720.000,4.000
8721.000,4.000
8722.000,4.000
8723.000,4.000
8724.000,4.000
8725.000,4.000
8726.000,4.000
8727.000,4.000
8728.000,4.000
8729.000,4.000
8730.000,4.000
8731.000,4.000
8732.000,4.000
8733.000,4.000
8734.000,4.000
8735.000,4.000
8736.000,4.000
8737.000,4.000
8738.000,4.000
8739.000,4.000
8740.000,4.000
8741.000,4.000
8742.000,4.000
8743.000,4.000
8744.000,4.000
8745.000,4.000
8746.000,4.000
8747.000,4.000
8748.000,4.000
8749.000,4.000
8750.000,4.000
8751.000,4.000
8752.000,4.000
8753.000,4.000
8754.000,4.000
8755.000,4.000
8756.000,4.000
8757.000,4.000
8758.000,4.000
8759.000,4.000
8760.000,4.000
8761.000,4.000
8762.000,4.000
8763.000,4.000
8764.000,4.000
8765.000,4.000
8766.000,4.000
8767.000,4.000
8768.000,4.000
8769.000,4.000
8770.000,4.000
8771.000,4.000
8772.000,4.000
8773.000,4.000
8774.000,4.000
8775.000,4.000
8776.000,4.000
8777.000,4.000
8778.000,4.000
8779.000,4.000
8780.000,4.000
8781.000,4.000
8782.000,4.000
8783.000,4.000
8784.000,4.000
8785.000,4.000
8786.000,4.000
8787.000,4.000
8788.000,4.000
8789.000,4.000
8790.000,4.000
8791.000,4.000
8792.000,4.000
8793.000,4.000
8794.000,4.000
8795.000,4.000
8796.000,4.000
8797.000,4.000
8798.000,4.000
8799.000,4.000
8800.000,4.000
8801.000,4.000
8802.000,4.000
8803.000,4.000
8804.000,4.000
8805.000,4.000
8806.000,4.000
8807.000,4.000
8808.000,4.000
8809.000,4.000
8810.000,4.000
8811.000,4.000
8812.000,4.000
8813.000,4.000
8814.000,4.000
8815.000,4.000
8816.000,4.000
8817.000,4.000
8818.000,4.000
8819.000,4.000
8820.000,4.000
8821.000,4.000
8822.000,4.000
8823.000,4.000
8824.000,4.000
8825.000,4.000
8826.000,4.000
8827.000,4.000
8828.000,4.000
8829.000,4.000
8830.000,4.000
8831.000,4.000
8832.000,4.000
8833.000,4.000
8834.000,4.000
8835.000,4.000
8836.000,4.000
8837.000,4.000
8838.000,4.000
8839.000,4.000
8840.000,4.000
8841.000,4.000
8842.000,4.000
8843.000,4.000
8844.000,4.000
8845.000,4.000
8846.000,4.000
8847.000,4.000
8848.000,4.000
8849.000,4.000
8850.000,4.000
8851.000,4.000
8852.000,4.000
8853.000,4.000
8854.000,4.000
8855.000,4.000
8856.000,4.000
8857.000,4.000
8858.000,4.000
8859.000,4.000
8860.000,4.000
8861.000,4.000
8862.000,4.000
8863.000,4.000
8864.000,4.000
8865.000,4.000
8866.000,4.000
8867.000,4.000
8868.000,4.000
8869.000,4.000
8870.000,4.000
8871.000,4.000
8872.000,4.000
8873.000,4.000
8874.000,4.000
8875.000,4.000
8876.000,4.000
8877.000,4.000
8878.000,4.000
8879.000,4.000
8880.000,4.000
8881.000,4.000
8882.000,4.000
8883.000,4.000
8884.000,4.000
8885.000,4.000
8886.000,4.000
8887.000,4.000
8888.000,4.000
8889.000,4.000
8890.000,4.000
8891.000,4.000
8892.000,4.000
8893.000,4.000
8894.000,4.000
8895.000,4.000
8896.000,4.000
8897.000,4.000
8898.000,4.000
8899.000,4.000
8900.000,4.000
8901.000,4.000
8902.000,4.000
8903.000,4.000
8904.000,4.000
8905.000,4.000
8906.000,4.000
8907.000,4.000
8908.000,4.000
8909.000,4.000
8910.000,4.000
8911.000,4.000
8912.000,4.000
8913.000,4.000
8914.000,4.000
8915.000,4.000
8916.000,4.000
8917.000,4.000
8918.000,4.000
8919.000,4.000
8920.000,4.000
8921.000,4.000
8922.000,4.000
8923.000,4.000
8924.000,4.000
8925.000,4.000
8926.000,4.000
8927.000,4.000
8928.000,4.000
8929.000,4.000
8930.000,4.000
8931.000,4.000
8932.000,4.000
8933.000,1.000
8934.000,1.000
8935.000,1.000
8936.000,1.000
8937.000,1.000
8938.000,1.000
8939.000,1.000
8940.000,1.000
8941.000,1.000
8942.000,1.000
8943.000,1.000
8944.000,1.000
8945.000,1.000
8946.000,1.000
8947.000,1.000
8948.000,1.000
8949.000,1.000
8950.000,1.000
8951.000,1.000
8952.000,1.000
8953.000,1.000
8954.000,1.000
8955.000,1.000
8956.000,1.000
8957.000,1.000
8958.000,1.000
8959.000,1.000
8960.000,1.000
8961.000,1.000
8962.000,1.000
8963.000,1.000
8964.000,1.000
8965.000,1.000
8966.000,1.000
8967.000,1.000
8968.000,1.000
8969.000,1.000
8970.000,1.000
8971.000,1.000
8972.000,1.000
8973.000,1.000
8974.000,1.000
8975.000,1.000
8976.000,1.000
8977.000,1.000
8978.000,1.000
8979.000,1.000
8980.000,1.000
8981.000,1.000
8982.000,1.000
8983.000,4.000
8984.000,4.000
8985.000,4.000
8986.000,4.000
8987.000,4.000
8988.000,4.000
8989.000,4.000
8990.000,4.000
8991.000,4.000
8992.000,4.000
8993.000,4.000
8994.000,4.000
8995.000,4.000
8996.000,4.000
8997.000,4.000
8998.000,4.000
8999.000,4.000
9000.000,4.000
9001.000,4.000
9002.000,4.000
9003.000,4.000
9004.000,4.000
9005.000,4.000
9006.000,4.000
9007.000,4.000
9008.000,4.000
9009.000,4.000
9010.000,4.000
9011.000,4.000
9012.000,4.000
9013.000,4.000
9014.000,4.000
9015.000,4.000
9016.000,4.000
9017.000,4.000
9018.000,4.000
9019.000,4.000
9020.000,4.000
9021.000,4.000
9022.000,4.000
9023.000,4.000
9024.000,4.000
9025.000,4.000
9026.000,4.000
9027.000,4.000
9028.000,4.000
9029.000,4.000
9030.000,4.000
9031.000,4.000
9032.000,4.000
9033.000,4.000
9034.000,4.000
9035.000,4.000
9036.000,4.000
9037.000,4.000
9038.000,4.000
9039.000,4.000
9040.000,4.000
9041.000,4.000
9042.000,4.000
9043.000,4.000
9044.000,4.000
9045.000,4.000
9046.000,4.000
9047.000,4.000
9048.000,4.000
9049.000,2.000
9050.000,2.000
9051.000,2.000
9052.000,2.000
9053.000,2.000
9054.000,2.000
9055.000,2.000
9056.000,2.000
9057.000,2.000
9058.000,2.000
9059.000,2.000
9060.000,2.000
9061.000,2.000
9062.000,2.000
9063.000,2.000
9064.000,2.000
9065.000,2.000
9066.000,2.000
9067.000,2.000
9068.000,2.000
9069.000,2.000
9070.000,2.000
9071.000,2.000
9072.000,2.000
9073.000,2.000
9074.000,2.000
9075.000,2.000
9076.000,2.000
9077.000,2.000
9078.000,2.000
9079.000,2.000
9080.000,2.000
9081.000,2.000
9082.000,2.000
9083.000,2.000
9084.000,2.000
9085.000,2.000
9086.000,2.000
9087.000,2.000
9088.000,2.000
9089.000,2.000
9090.000,2.000
9091.000,2.000
9092.000,2.000
9093.000,2.000
9094.000,2.000
9095.000,2.000
9096.000,2.000
9097.000,2.000
9098.000,2.000
9099.000,2.000
9100.000,2.000
9101.000,2.000
9102.000,2.000
9103.000,2.000
9104.000,2.000
9105.000,2.000
9106.000,2.000
9107.000,2.000
9108.000,2.000
9109.000,2.000
9110.000,1.000
9111.000,1.000
9112.000,1.000
9113.000,1.000
9114.000,1.000
9115.000,1.000
9116.000,1.000
9117.000,1.000
9118.000,1.000
9119.000,1.000
9120.000,1.000
9121.000,1.000
9122.000,1.000
9123.000,1.000
9124.000,1.000
9125.000,1.000
9126.000,1.000
9127.000,1.000
9128.000,1.000
9129.000,1.000
9130.000,1.000
9131.000,1.000
9132.000,1.000
9133.000,1.000
9134.000,1.000
9135.000,1.000
9136.000,1.000
9137.000,1.000
9138.000,1.000
9139.000,1.000
9140.000,1.000
9141.000,1.000
9142.000,4.000
9143.000,4.000
9144.000,4.000
9145.000,4.000
9146.000,4.000
9147.000,4.000
9148.000,4.000
9149.000,4.000
9150.000,4.000
9151.000,4.000
9152.000,4.000
9153.000,4.000
9154.000,4.000
9155.000,4.000
9156.000,4.000
9157.000,4.000
9158.000,4.000
9159.000,4.000
9160.000,4.000
9161.000,4.000
9162.000,4.000
9163.000,4.000
9164.000,4.000
9165.000,4.000
9166.000,4.000
9167.000,4.000
9168.000,4.000
9169.000,4.000
9170.000,4.000
9171.000,4.000
9172.000,4.000
9173.000,4.000
9174.000,4.000
9175.000,4.000
9176.000,4.000
9177.000,4.000
9178.000,4.000
9179.000,4.000
9180.000,4.000
9181.000,4.000
9182.000,4.000
9183.000,4.000
9184.000,4.000
9185.000,4.000
9186.000,4.000
9187.000,4.000
9188.000,4.000
9189.000,4.000
9190.000,4.000
9191.000,4.000
9192.000,4.000
9193.000,4.000
9194.000,4.000
9195.000,4.000
9196.000,4.000
9197.000,4.000
9198.000,4.000
9199.000,4.000
9200.000,4.000
9201.000,1.000
9202.000,1.000
9203.000,1.000
9204.000,1.000
9205.000,1.000
9206.000,1.000
9207.000,1.000
9208.000,1.000
9209.000,1.000
9210.000,1.000
9211.000,1.000
9212.000,1.000
9213.000,1.000
9214.000,1.000
9215.000,1.000
9216.000,1.000
9217.000,1.000
9218.000,1.000
9219.000,1.000
9220.000,1.000
9221.000,1.000
9222.000,1.000
9223.000,1.000
9224.000,1.000
9225.000,1.000
9226.000,1.000
