0.000,1.000
5218.000,1.000
5219.000,1.000
5220.000,1.000
5221.000,1.000
5222.000,1.000
5223.000,1.000
5224.000,1.000
5225.000,1.000
5226.000,1.000
5227.000,1.000
5228.000,1.000
5229.000,1.000
5230.000,1.000
5231.000,1.000
5232.000,1.000
5233.000,1.000
5234.000,1.000
5235.000,1.000
5236.000,1.000
5237.000,1.000
5238.000,1.000
5239.000,1.000
5240.000,1.000
5241.000,1.000
5242.000,1.000
5243.000,1.000
5244.000,1.000
5245.000,1.000
5246.000,1.000
5247.000,1.000
5248.000,1.000
5249.000,1.000
5250.000,1.000
5251.000,1.000
5252.000,1.000
5253.000,1.000
5254.000,1.000
5255.000,1.000
5256.000,1.000
5257.000,1.000
5258.000,1.000
5259.000,1.000
5260.000,1.000
5261.000,1.000
5262.000,1.000
5263.000,1.000
5264.000,1.000
5265.000,1.000
5266.000,1.000
5267.000,1.000
5268.000,1.000
5269.000,1.000
5270.000,1.000
5271.000,1.000
5272.000,1.000
5273.000,1.000
5274.000,1.000
5275.000,1.000
5276.000,1.000
5277.000,1.000
5278.000,1.000
5279.000,1.000
5280.000,1.000
5281.000,1.000
5282.000,1.000
5283.000,1.000
5284.000,1.000
5285.000,1.000
5286.000,1.000
5287.000,1.000
5288.000,1.000
5289.000,1.000
5290.000,1.000
5291.000,1.000
5292.000,1.000
5293.000,1.000
5294.000,1.000
5295.000,1.000
5296.000,1.000
5297.000,1.000
5298.000,1.000
5299.000,1.000
5300.000,1.000
5301.000,1.000
5302.000,1.000
5303.000,1.000
5304.000,1.000
5305.000,1.000
5306.000,1.000
5307.000,1.000
5308.000,1.000
5309.000,1.000
5310.000,1.000
5311.000,1.000
5312.000,1.000
5313.000,1.000
5314.000,1.000
5315.000,1.000
5316.000,1.000
5317.000,1.000
5318.000,1.000
5319.000,1.000
5320.000,1.000
5321.000,1.000
5322.000,1.000
5323.000,1.000
5324.000,1.000
5325.000,1.000
5326.000,1.000
5327.000,1.000
5328.000,1.000
5329.000,1.000
5330.000,1.000
5331.000,1.000
5332.000,1.000
5333.000,1.000
5334.000,1.000
5335.000,1.000
5336.000,1.000
5337.000,1.000
5338.000,1.000
5339.000,1.000
5340.000,1.000
5341.000,1.000
5342.000,1.000
5343.000,1.000
5344.000,1.000
5345.000,1.000
5346.000,1.000
5347.000,1.000
5348.000,1.000
5349.000,1.000
5350.000,1.000
5351.000,1.000
5352.000,1.000
5353.000,1.000
5354.000,1.000
5355.000,1.000
5356.000,1.000
5357.000,1.000
5358.000,1.000
5359.000,1.000
5360.000,1.000
5361.000,1.000
5362.000,1.000
5363.000,1.000
5364.000,1.000
5365.000,1.000
5366.000,1.000
5367.000,1.000
5368.000,1.000
5369.000,1.000
5370.000,1.000
5371.000,1.000
5372.000,1.000
5373.000,1.000
5374.000,1.000
5375.000,1.000
5376.000,1.000
5377.000,1.000
5378.000,1.000
5379.000,1.000
5380.000,1.000
5381.000,1.000
5382.000,1.000
5383.000,1.000
5384.000,1.000
5385.000,1.000
5386.000,1.000
5387.000,1.000
5388.000,1.000
5389.000,1.000
5390.000,1.000
5391.000,1.000
5392.000,1.000
5393.000,1.000
5394.000,1.000
5395.000,1.000
5396.000,1.000
5397.000,1.000
5398.000,1.000
5399.000,1.000
5400.000,1.000
5401.000,1.000
5402.000,1.000
5403.000,1.000
5404.000,1.000
5405.000,1.000
5406.000,1.000
5407.000,1.000
5408.000,1.000
5409.000,1.000
5410.000,1.000
5411.000,1.000
5412.000,1.000
5413.000,1.000
5414.000,1.000
5415.000,1.000
5416.000,1.000
5417.000,1.000
5418.000,1.000
5419.000,1.000
5420.000,1.000
5421.000,1.000
5422.000,1.000
5423.000,1.000
5424.000,1.000
5425.000,1.000
5426.000,1.000
5427.000,1.000
5428.000,1.000
5429.000,1.000
5430.000,1.000
5431.000,1.000
5432.000,1.000
5433.000,1.000
5434.000,1.000
5435.000,1.000
5436.000,1.000
5437.000,1.000
5438.000,1.000
5439.000,1.000
5440.000,1.000
5441.000,1.000
5442.000,1.000
5443.000,1.000
5444.000,1.000
5445.000,1.000
5446.000,1.000
5447.000,1.000
5448.000,1.000
5449.000,1.000
5450.000,1.000
5451.000,1.000
5452.000,1.000
5453.000,1.000
5454.000,1.000
5455.000,1.000
5456.000,1.000
5457.000,1.000
5458.000,1.000
5459.000,1.000
5460.000,1.000
5461.000,1.000
5462.000,1.000
5463.000,1.000
5464.000,1.000
5465.000,1.000
5466.000,1.000
5467.000,1.000
5468.000,1.000
5469.000,1.000
5470.000,1.000
5471.000,1.000
5472.000,1.000
5473.000,1.000
5474.000,1.000
5475.000,1.000
5476.000,1.000
5477.000,1.000
5478.000,1.000
5479.000,1.000
5480.000,1.000
5481.000,1.000
5482.000,1.000
5483.000,1.000
5484.000,1.000
5485.000,1.000
5486.000,1.000
5487.000,1.000
5488.000,1.000
5489.000,1.000
5490.000,1.000
5491.000,1.000
5492.000,1.000
5493.000,1.000
5494.000,1.000
5495.000,1.000
5496.000,1.000
5497.000,1.000
5498.000,1.000
5499.000,1.000
5500.000,1.000
5501.000,1.000
5502.000,1.000
5503.000,1.000
5504.000,1.000
5505.000,1.000
5506.000,1.000
5507.000,1.000
5508.000,1.000
5509.000,1.000
5510.000,1.000
5511.000,1.000
5512.000,1.000
5513.000,1.000
5514.000,1.000
5515.000,1.000
5516.000,1.000
5517.000,1.000
5518.000,1.000
5519.000,1.000
5520.000,1.000
5521.000,1.000
5522.000,1.000
5523.000,1.000
5524.000,1.000
5525.000,1.000
5526.000,1.000
5527.000,1.000
5528.000,1.000
5529.000,1.000
5530.000,1.000
5531.000,1.000
5532.000,1.000
5533.000,1.000
5534.000,1.000
5535.000,1.000
5536.000,1.000
5537.000,1.000
5538.000,1.000
5539.000,1.000
5540.000,1.000
5541.000,1.000
5542.000,1.000
5543.000,1.000
5544.000,1.000
5545.000,1.000
5546.000,1.000
5547.000,1.000
5548.000,1.000
5549.000,1.000
5550.000,1.000
5551.000,1.000
5552.000,1.000
5553.000,1.000
5554.000,1.000
5555.000,1.000
5556.000,1.000
5557.000,1.000
5558.000,1.000
5559.000,1.000
5560.000,1.000
5561.000,3.000
5562.000,3.000
5563.000,3.000
5564.000,3.000
5565.000,3.000
5566.000,3.000
5567.000,3.000
5568.000,3.000
5569.000,3.000
5570.000,3.000
5571.000,3.000
5572.000,3.000
5573.000,3.000
5574.000,3.000
5575.000,3.000
5576.000,3.000
5577.000,3.000
5578.000,3.000
5579.000,3.000
5580.000,3.000
5581.000,3.000
5582.000,3.000
5583.000,3.000
5584.000,3.000
5585.000,3.000
5586.000,3.000
5587.000,3.000
5588.000,3.000
5589.000,3.000
5590.000,3.000
5591.000,3.000
5592.000,3.000
5593.000,3.000
5594.000,3.000
5595.000,3.000
5596.000,3.000
5597.000,3.000
5598.000,3.000
5599.000,3.000
5600.000,3.000
5601.000,3.000
5602.000,3.000
5603.000,3.000
5604.000,3.000
5605.000,3.000
5606.000,3.000
5607.000,3.000
5608.000,3.000
5609.000,3.000
5610.000,3.000
5611.000,3.000
5612.000,3.000
5613.000,3.000
5614.000,3.000
5615.000,3.000
5616.000,3.000
5617.000,3.000
5618.000,3.000
5619.000,3.000
5620.000,3.000
5621.000,3.000
5622.000,3.000
5623.000,3.000
5624.000,3.000
5625.000,3.000
5626.000,3.000
5627.000,3.000
5628.000,3.000
5629.000,3.000
5630.000,3.000
5631.000,3.000
5632.000,3.000
5633.000,3.000
5634.000,3.000
5635.000,3.000
5636.000,3.000
5637.000,3.000
5638.000,3.000
5639.000,3.000
5640.000,3.000
5641.000,3.000
5642.000,3.000
5643.000,3.000
5644.000,3.000
5645.000,3.000
5646.000,3.000
5647.000,3.000
5648.000,3.000
5649.000,3.000
5650.000,3.000
5651.000,3.000
5652.000,3.000
5653.000,3.000
5654.000,3.000
5655.000,3.000
5656.000,3.000
5657.000,3.000
5658.000,3.000
5659.000,3.000
5660.000,3.000
5661.000,3.000
5662.000,3.000
5663.000,3.000
5664.000,3.000
5665.000,3.000
5666.000,3.000
5667.000,3.000
5668.000,3.000
5669.000,3.000
5670.000,3.000
5671.000,3.000
5672.000,3.000
5673.000,3.000
5674.000,3.000
5675.000,3.000
5676.000,3.000
5677.000,3.000
5678.000,3.000
5679.000,3.000
5680.000,3.000
5681.000,3.000
5682.000,3.000
5683.000,3.000
5684.000,3.000
5685.000,3.000
5686.000,3.000
5687.000,3.000
5688.000,3.000
5689.000,3.000
5690.000,3.000
5691.000,3.000
5692.000,3.000
5693.000,3.000
5694.000,3.000
5695.000,3.000
5696.000,3.000
5697.000,3.000
5698.000,3.000
5699.000,3.000
5700.000,3.000
5701.000,3.000
5702.000,3.000
5703.000,3.000
5704.000,3.000
5705.000,3.000
5706.000,3.000
5707.000,3.000
5708.000,3.000
5709.000,3.000
5710.000,3.000
5711.000,3.000
5712.000,3.000
5713.000,3.000
5714.000,3.000
5715.000,3.000
5716.000,3.000
5717.000,3.000
5718.000,3.000
5719.000,3.000
5720.000,3.000
5721.000,3.000
5722.000,3.000
5723.000,3.000
5724.000,3.000
5725.000,3.000
5726.000,3.000
5727.000,3.000
5728.000,3.000
5729.000,3.000
5730.000,3.000
5731.000,3.000
5732.000,3.000
5733.000,3.000
5734.000,3.000
5735.000,3.000
5736.000,3.000
5737.000,3.000
5738.000,3.000
5739.000,3.000
5740.000,3.000
5741.000,3.000
5742.000,3.000
5743.000,3.000
5744.000,3.000
5745.000,3.000
5746.000,3.000
5747.000,3.000
5748.000,3.000
5749.000,3.000
5750.000,3.000
5751.000,3.000
5752.000,3.000
5753.000,3.000
5754.000,3.000
5755.000,3.000
5756.000,3.000
5757.000,3.000
5758.000,3.000
5759.000,3.000
5760.000,3.000
5761.000,3.000
5762.000,3.000
5763.000,3.000
5764.000,3.000
5765.000,3.000
5766.000,3.000
5767.000,3.000
5768.000,3.000
5769.000,3.000
5770.000,3.000
5771.000,3.000
5772.000,3.000
5773.000,3.000
5774.000,3.000
5775.000,3.000
5776.000,3.000
5777.000,3.000
5778.000,3.000
5779.000,3.000
5780.000,3.000
5781.000,3.000
5782.000,3.000
5783.000,3.000
5784.000,3.000
5785.000,3.000
5786.000,3.000
5787.000,3.000
5788.000,3.000
5789.000,3.000
5790.000,3.000
5791.000,3.000
5792.000,3.000
5793.000,3.000
5794.000,3.000
5795.000,3.000
5796.000,3.000
5797.000,3.000
5798.000,3.000
5799.000,3.000
5800.000,3.000
5801.000,3.000
5802.000,3.000
5803.000,3.000
5804.000,3.000
5805.000,3.000
5806.000,3.000
5807.000,3.000
5808.000,3.000
5809.000,3.000
5810.000,3.000
5811.000,3.000
5812.000,3.000
5813.000,3.000
5814.000,3.000
5815.000,3.000
5816.000,3.000
5817.000,3.000
5818.000,3.000
5819.000,3.000
5820.000,3.000
5821.000,3.000
5822.000,3.000
5823.000,3.000
5824.000,3.000
5825.000,3.000
5826.000,3.000
5827.000,3.000
5828.000,3.000
5829.000,3.000
5830.000,3.000
5831.000,3.000
5832.000,3.000
5833.000,3.000
5834.000,3.000
5835.000,3.000
5836.000,3.000
5837.000,3.000
5838.000,3.000
5839.000,3.000
5840.000,3.000
5841.000,3.000
5842.000,3.000
5843.000,3.000
5844.000,3.000
5845.000,3.000
5846.000,3.000
5847.000,3.000
5848.000,3.000
5849.000,3.000
5850.000,3.000
5851.000,3.000
5852.000,3.000
5853.000,3.000
5854.000,3.000
5855.000,3.000
5856.000,3.000
5857.000,3.000
5858.000,3.000
5859.000,3.000
5860.000,3.000
5861.000,3.000
5862.000,3.000
5863.000,3.000
5864.000,3.000
5865.000,3.000
5866.000,3.000
5867.000,3.000
5868.000,3.000
5869.000,3.000
5870.000,3.000
5871.000,3.000
5872.000,3.000
5873.000,3.000
5874.000,3.000
5875.000,3.000
5876.000,3.000
5877.000,3.000
5878.000,3.000
5879.000,3.000
5880.000,3.000
5881.000,3.000
5882.000,3.000
5883.000,3.000
5884.000,3.000
5885.000,3.000
5886.000,3.000
5887.000,3.000
5888.000,3.000
5889.000,3.000
5890.000,3.000
5891.000,3.000
5892.000,3.000
5893.000,3.000
5894.000,3.000
5895.000,3.000
5896.000,3.000
5897.000,3.000
5898.000,3.000
5899.000,3.000
5900.000,3.000
5901.000,3.000
5902.000,3.000
5903.000,3.000
5904.000,3.000
5905.000,3.000
5906.000,3.000
5907.000,3.000
5908.000,3.000
5909.000,3.000
5910.000,3.000
5911.000,3.000
5912.000,3.000
5913.000,3.000
5914.000,3.000
5915.000,3.000
5916.000,3.000
5917.000,3.000
5918.000,3.000
5919.000,3.000
5920.000,3.000
5921.000,3.000
5922.000,3.000
5923.000,3.000
5924.000,3.000
5925.000,3.000
5926.000,3.000
5927.000,3.000
5928.000,3.000
5929.000,3.000
5930.000,3.000
5931.000,3.000
5932.000,3.000
5933.000,3.000
5934.000,3.000
5935.000,3.000
5936.000,3.000
5937.000,3.000
5938.000,3.000
5939.000,3.000
5940.000,3.000
5941.000,3.000
5942.000,3.000
5943.000,3.000
5944.000,3.000
5945.000,3.000
5946.000,3.000
5947.000,3.000
5948.000,3.000
5949.000,3.000
5950.000,3.000
5951.000,3.000
5952.000,3.000
5953.000,3.000
5954.000,3.000
5955.000,3.000
5956.000,3.000
5957.000,3.000
5958.000,3.000
5959.000,3.000
5960.000,3.000
5961.000,3.000
5962.000,3.000
5963.000,3.000
5964.000,3.000
5965.000,3.000
5966.000,3.000
5967.000,3.000
5968.000,3.000
5969.000,3.000
5970.000,3.000
5971.000,3.000
5972.000,3.000
5973.000,3.000
5974.000,3.000
5975.000,3.000
5976.000,3.000
5977.000,3.000
5978.000,3.000
5979.000,3.000
5980.000,3.000
5981.000,3.000
5982.000,3.000
5983.000,3.000
5984.000,3.000
5985.000,3.000
5986.000,3.000
5987.000,3.000
5988.000,3.000
5989.000,3.000
5990.000,3.000
5991.000,3.000
5992.000,3.000
5993.000,3.000
5994.000,3.000
5995.000,3.000
5996.000,3.000
5997.000,3.000
5998.000,3.000
5999.000,3.000
6000.000,3.000
6001.000,3.000
6002.000,3.000
6003.000,3.000
6004.000,3.000
6005.000,3.000
6006.000,3.000
6007.000,3.000
6008.000,3.000
6009.000,3.000
6010.000,3.000
6011.000,3.000
6012.000,3.000
6013.000,3.000
6014.000,3.000
6015.000,3.000
6016.000,3.000
6017.000,3.000
6018.000,3.000
6019.000,3.000
6020.000,3.000
6021.000,3.000
6022.000,3.000
6023.000,3.000
6024.000,3.000
6025.000,3.000
6026.000,3.000
6027.000,3.000
6028.000,3.000
6029.000,3.000
6030.000,3.000
6031.000,3.000
6032.000,3.000
6033.000,3.000
6034.000,3.000
6035.000,3.000
6036.000,3.000
6037.000,3.000
6038.000,3.000
6039.000,3.000
6040.000,3.000
6041.000,3.000
6042.000,3.000
6043.000,3.000
6044.000,3.000
6045.000,3.000
6046.000,3.000
6047.000,3.000
6048.000,3.000
6049.000,3.000
6050.000,3.000
6051.000,3.000
6052.000,3.000
6053.000,3.000
6054.000,3.000
6055.000,3.000
6056.000,3.000
6057.000,3.000
6058.000,3.000
6059.000,3.000
6060.000,3.000
6061.000,3.000
6062.000,3.000
6063.000,3.000
6064.000,3.000
6065.000,3.000
6066.000,3.000
6067.000,3.000
6068.000,3.000
6069.000,3.000
6070.000,3.000
6071.000,3.000
6072.000,3.000
6073.000,3.000
6074.000,3.000
6075.000,3.000
6076.000,3.000
6077.000,3.000
6078.000,3.000
6079.000,3.000
6080.000,3.000
6081.000,3.000
6082.000,3.000
6083.000,3.000
6084.000,3.000
6085.000,3.000
6086.000,3.000
6087.000,3.000
6088.000,3.000
6089.000,3.000
6090.000,3.000
6091.000,3.000
6092.000,3.000
6093.000,3.000
6094.000,3.000
6095.000,3.000
6096.000,3.000
6097.000,3.000
6098.000,3.000
6099.000,3.000
6100.000,3.000
6101.000,3.000
6102.000,3.000
6103.000,3.000
6104.000,3.000
6105.000,3.000
6106.000,3.000
6107.000,3.000
6108.000,3.000
6109.000,3.000
6110.000,3.000
6111.000,3.000
6112.000,3.000
6113.000,3.000
6114.000,3.000
6115.000,3.000
6116.000,3.000
6117.000,3.000
6118.000,3.000
6119.000,3.000
6120.000,3.000
6121.000,3.000
6122.000,3.000
6123.000,3.000
6124.000,3.000
6125.000,3.000
6126.000,3.000
6127.000,3.000
6128.000,3.000
6129.000,3.000
6130.000,3.000
6131.000,3.000
6132.000,3.000
6133.000,3.000
6134.000,3.000
6135.000,3.000
6136.000,3.000
6137.000,3.000
6138.000,3.000
6139.000,3.000
6140.000,3.000
6141.000,3.000
6142.000,3.000
6143.000,3.000
6144.000,3.000
6145.000,3.000
6146.000,3.000
6147.000,3.000
6148.000,3.000
6149.000,3.000
6150.000,3.000
6151.000,3.000
6152.000,3.000
6153.000,3.000
6154.000,3.000
6155.000,3.000
6156.000,3.000
6157.000,3.000
6158.000,3.000
6159.000,3.000
6160.000,3.000
6161.000,3.000
6162.000,3.000
6163.000,3.000
6164.000,3.000
6165.000,3.000
6166.000,3.000
6167.000,3.000
6168.000,3.000
6169.000,3.000
6170.000,3.000
6171.000,3.000
6172.000,3.000
6173.000,3.000
6174.000,3.000
6175.000,3.000
6176.000,3.000
6177.000,3.000
6178.000,3.000
6179.000,3.000
6180.000,3.000
6181.000,3.000
6182.000,3.000
6183.000,3.000
6184.000,3.000
6185.000,3.000
6186.000,3.000
6187.000,3.000
6188.000,3.000
6189.000,3.000
6190.000,3.000
6191.000,3.000
6192.000,3.000
6193.000,3.000
6194.000,3.000
6195.000,3.000
6196.000,3.000
6197.000,3.000
6198.000,3.000
6199.000,3.000
6200.000,3.000
6201.000,3.000
6202.000,3.000
6203.000,3.000
6204.000,3.000
6205.000,3.000
6206.000,3.000
6207.000,3.000
6208.000,3.000
6209.000,3.000
6210.000,3.000
6211.000,3.000
6212.000,3.000
6213.000,3.000
6214.000,3.000
6215.000,3.000
6216.000,3.000
6217.000,3.000
6218.000,3.000
6219.000,3.000
6220.000,3.000
6221.000,3.000
6222.000,3.000
6223.000,3.000
6224.000,3.000
6225.000,3.000
6226.000,3.000
6227.000,3.000
6228.000,3.000
6229.000,3.000
6230.000,3.000
6231.000,3.000
6232.000,3.000
6233.000,3.000
6234.000,3.000
6235.000,3.000
6236.000,3.000
6237.000,3.000
6238.000,3.000
6239.000,3.000
6240.000,3.000
6241.000,3.000
6242.000,3.000
6243.000,3.000
6244.000,3.000
6245.000,3.000
6246.000,3.000
6247.000,3.000
6248.000,3.000
6249.000,3.000
6250.000,3.000
6251.000,3.000
6252.000,3.000
6253.000,3.000
6254.000,3.000
6255.000,3.000
6256.000,3.000
6257.000,3.000
6258.000,3.000
6259.000,3.000
6260.000,3.000
6261.000,3.000
6262.000,3.000
6263.000,3.000
6264.000,3.000
6265.000,3.000
6266.000,3.000
6267.000,3.000
6268.000,3.000
6269.000,3.000
6270.000,3.000
6271.000,3.000
6272.000,3.000
6273.000,3.000
6274.000,3.000
6275.000,3.000
6276.000,3.000
6277.000,3.000
6278.000,3.000
6279.000,3.000
6280.000,3.000
6281.000,3.000
6282.000,3.000
6283.000,3.000
6284.000,3.000
6285.000,3.000
6286.000,3.000
6287.000,3.000
6288.000,3.000
6289.000,3.000
6290.000,3.000
6291.000,3.000
6292.000,3.000
6293.000,3.000
6294.000,3.000
6295.000,3.000
6296.000,3.000
6297.000,3.000
6298.000,3.000
6299.000,3.000
6300.000,3.000
6301.000,3.000
6302.000,3.000
6303.000,3.000
6304.000,3.000
6305.000,3.000
6306.000,3.000
6307.000,3.000
6308.000,3.000
6309.000,3.000
6310.000,3.000
6311.000,3.000
6312.000,3.000
6313.000,3.000
6314.000,3.000
6315.000,3.000
6316.000,3.000
6317.000,3.000
6318.000,3.000
6319.000,3.000
6320.000,3.000
6321.000,3.000
6322.000,3.000
6323.000,3.000
6324.000,3.000
6325.000,3.000
6326.000,3.000
6327.000,3.000
6328.000,3.000
6329.000,3.000
6330.000,3.000
6331.000,3.000
6332.000,3.000
6333.000,3.000
6334.000,3.000
6335.000,3.000
6336.000,3.000
6337.000,3.000
6338.000,3.000
6339.000,3.000
6340.000,3.000
6341.000,3.000
6342.000,3.000
6343.000,3.000
6344.000,3.000
6345.000,3.000
6346.000,3.000
6347.000,3.000
6348.000,3.000
6349.000,3.000
6350.000,3.000
6351.000,3.000
6352.000,3.000
6353.000,3.000
6354.000,3.000
6355.000,3.000
6356.000,3.000
6357.000,3.000
6358.000,3.000
6359.000,3.000
6360.000,3.000
6361.000,3.000
6362.000,3.000
6363.000,3.000
6364.000,3.000
6365.000,3.000
6366.000,3.000
6367.000,3.000
6368.000,3.000
6369.000,3.000
6370.000,3.000
6371.000,3.000
6372.000,3.000
6373.000,3.000
6374.000,3.000
6375.000,3.000
6376.000,3.000
6377.000,3.000
6378.000,3.000
6379.000,3.000
6380.000,3.000
6381.000,3.000
6382.000,3.000
6383.000,3.000
6384.000,3.000
6385.000,3.000
6386.000,3.000
6387.000,3.000
6388.000,3.000
6389.000,3.000
6390.000,3.000
6391.000,3.000
6392.000,3.000
6393.000,3.000
6394.000,3.000
6395.000,3.000
6396.000,3.000
6397.000,3.000
6398.000,3.000
6399.000,3.000
6400.000,3.000
6401.000,3.000
6402.000,3.000
6403.000,3.000
6404.000,3.000
6405.000,3.000
6406.000,3.000
6407.000,3.000
6408.000,3.000
6409.000,3.000
6410.000,3.000
6411.000,3.000
6412.000,3.000
6413.000,3.000
6414.000,3.000
6415.000,3.000
6416.000,3.000
6417.000,3.000
6418.000,3.000
6419.000,3.000
6420.000,3.000
6421.000,3.000
6422.000,3.000
6423.000,3.000
6424.000,3.000
6425.000,3.000
6426.000,3.000
6427.000,3.000
6428.000,3.000
6429.000,3.000
6430.000,3.000
6431.000,3.000
6432.000,3.000
6433.000,3.000
6434.000,3.000
6435.000,3.000
6436.000,3.000
6437.000,3.000
6438.000,3.000
6439.000,3.000
6440.000,3.000
6441.000,3.000
6442.000,3.000
6443.000,3.000
6444.000,3.000
6445.000,3.000
6446.000,3.000
6447.000,3.000
6448.000,3.000
6449.000,3.000
6450.000,3.000
6451.000,3.000
6452.000,3.000
6453.000,3.000
6454.000,3.000
6455.000,3.000
6456.000,3.000
6457.000,3.000
6458.000,3.000
6459.000,3.000
6460.000,3.000
6461.000,3.000
6462.000,3.000
6463.000,3.000
6464.000,3.000
6465.000,3.000
6466.000,3.000
6467.000,3.000
6468.000,3.000
6469.000,3.000
6470.000,3.000
6471.000,3.000
6472.000,3.000
6473.000,3.000
6474.000,3.000
6475.000,3.000
6476.000,3.000
6477.000,3.000
6478.000,3.000
6479.000,3.000
6480.000,3.000
6481.000,3.000
6482.000,3.000
6483.000,3.000
6484.000,3.000
6485.000,3.000
6486.000,3.000
6487.000,3.000
6488.000,3.000
6489.000,3.000
6490.000,3.000
6491.000,3.000
6492.000,3.000
6493.000,3.000
6494.000,3.000
6495.000,3.000
6496.000,3.000
6497.000,3.000
6498.000,3.000
6499.000,3.000
6500.000,3.000
6501.000,3.000
6502.000,3.000
6503.000,3.000
