0.000,1.000
6504.000,3.000
6505.000,3.000
6506.000,3.000
6507.000,3.000
6508.000,3.000
6509.000,3.000
6510.000,3.000
6511.000,3.000
6512.000,3.000
6513.000,3.000
6514.000,3.000
6515.000,3.000
6516.000,3.000
6517.000,3.000
6518.000,3.000
6519.000,3.000
6520.000,3.000
6521.000,3.000
6522.000,3.000
6523.000,3.000
6524.000,3.000
6525.000,3.000
6526.000,3.000
6527.000,3.000
6528.000,3.000
6529.000,3.000
6530.000,3.000
6531.000,3.000
6532.000,3.000
6533.000,3.000
6534.000,3.000
6535.000,3.000
6536.000,3.000
6537.000,3.000
6538.000,3.000
6539.000,3.000
6540.000,3.000
6541.000,3.000
6542.000,3.000
6543.000,3.000
6544.000,3.000
6545.000,3.000
6546.000,3.000
6547.000,3.000
6548.000,3.000
6549.000,3.000
6550.000,3.000
6551.000,3.000
6552.000,3.000
6553.000,3.000
6554.000,3.000
6555.000,3.000
6556.000,3.000
6557.000,3.000
6558.000,3.000
6559.000,3.000
6560.000,3.000
6561.000,3.000
6562.000,3.000
6563.000,3.000
6564.000,3.000
6565.000,3.000
6566.000,3.000
6567.000,3.000
6568.000,3.000
6569.000,3.000
6570.000,3.000
6571.000,3.000
6572.000,3.000
6573.000,3.000
6574.000,3.000
6575.000,3.000
6576.000,3.000
6577.000,3.000
6578.000,3.000
6579.000,3.000
6580.000,3.000
6581.000,3.000
6582.000,3.000
6583.000,3.000
6584.000,3.000
6585.000,3.000
6586.000,3.000
6587.000,3.000
6588.000,3.000
6589.000,3.000
6590.000,3.000
6591.000,3.000
6592.000,3.000
6593.000,3.000
6594.000,3.000
6595.000,3.000
6596.000,3.000
6597.000,3.000
6598.000,3.000
6599.000,3.000
6600.000,3.000
6601.000,3.000
6602.000,3.000
6603.000,3.000
6604.000,3.000
6605.000,3.000
6606.000,3.000
6607.000,3.000
6608.000,3.000
6609.000,3.000
6610.000,3.000
6611.000,3.000
6612.000,3.000
6613.000,3.000
6614.000,3.000
6615.000,3.000
6616.000,3.000
6617.000,3.000
6618.000,3.000
6619.000,3.000
6620.000,3.000
6621.000,3.000
6622.000,3.000
6623.000,3.000
6624.000,3.000
6625.000,3.000
6626.000,3.000
6627.000,3.000
6628.000,3.000
6629.000,3.000
6630.000,3.000
6631.000,3.000
6632.000,3.000
6633.000,3.000
6634.000,3.000
6635.000,3.000
6636.000,3.000
6637.000,3.000
6638.000,3.000
6639.000,3.000
6640.000,3.000
6641.000,3.000
6642.000,3.000
6643.000,3.000
6644.000,3.000
6645.000,3.000
6646.000,3.000
6647.000,3.000
6648.000,3.000
6649.000,3.000
6650.000,3.000
6651.000,3.000
6652.000,3.000
6653.000,3.000
6654.000,3.000
6655.000,3.000
6656.000,3.000
6657.000,3.000
6658.000,3.000
6659.000,3.000
6660.000,3.000
6661.000,3.000
6662.000,3.000
6663.000,3.000
6664.000,3.000
6665.000,3.000
6666.000,3.000
6667.000,3.000
6668.000,3.000
6669.000,3.000
6670.000,3.000
6671.000,3.000
6672.000,3.000
6673.000,3.000
6674.000,3.000
6675.000,3.000
6676.000,3.000
6677.000,3.000
6678.000,3.000
6679.000,3.000
6680.000,3.000
6681.000,3.000
6682.000,3.000
6683.000,3.000
6684.000,3.000
6685.000,3.000
6686.000,3.000
6687.000,3.000
6688.000,3.000
6689.000,3.000
6690.000,3.000
6691.000,3.000
6692.000,3.000
6693.000,3.000
6694.000,3.000
6695.000,3.000
6696.000,3.000
6697.000,3.000
6698.000,3.000
6699.000,3.000
6700.000,3.000
6701.000,3.000
6702.000,3.000
6703.000,3.000
6704.000,3.000
6705.000,3.000
6706.000,3.000
6707.000,3.000
6708.000,3.000
6709.000,3.000
6710.000,3.000
6711.000,3.000
6712.000,3.000
6713.000,3.000
6714.000,3.000
6715.000,3.000
6716.000,3.000
6717.000,3.000
6718.000,3.000
6719.000,3.000
6720.000,3.000
6721.000,3.000
6722.000,3.000
6723.000,3.000
6724.000,3.000
6725.000,3.000
6726.000,3.000
6727.000,3.000
6728.000,3.000
6729.000,3.000
6730.000,3.000
6731.000,3.000
6732.000,3.000
6733.000,3.000
6734.000,3.000
6735.000,3.000
6736.000,3.000
6737.000,1.000
6738.000,1.000
6739.000,1.000
6740.000,1.000
6741.000,1.000
6742.000,1.000
6743.000,1.000
6744.000,1.000
6745.000,1.000
6746.000,1.000
6747.000,1.000
6748.000,1.000
6749.000,1.000
6750.000,1.000
6751.000,1.000
6752.000,1.000
6753.000,1.000
6754.000,1.000
6755.000,1.000
6756.000,1.000
6757.000,1.000
6758.000,1.000
6759.000,1.000
6760.000,1.000
6761.000,1.000
6762.000,1.000
6763.000,1.000
6764.000,1.000
6765.000,1.000
6766.000,1.000
6767.000,1.000
6768.000,1.000
6769.000,1.000
6770.000,1.000
6771.000,1.000
6772.000,1.000
6773.000,1.000
6774.000,1.000
6775.000,1.000
6776.000,1.000
6777.000,1.000
6778.000,1.000
6779.000,1.000
6780.000,1.000
6781.000,1.000
6782.000,1.000
6783.000,1.000
6784.000,1.000
6785.000,1.000
6786.000,1.000
6787.000,1.000
6788.000,1.000
6789.000,1.000
6790.000,1.000
6791.000,1.000
6792.000,1.000
6793.000,1.000
6794.000,1.000
6795.000,1.000
6796.000,1.000
6797.000,1.000
6798.000,1.000
6799.000,1.000
6800.000,1.000
6801.000,1.000
6802.000,1.000
6803.000,1.000
6804.000,1.000
6805.000,1.000
6806.000,1.000
6807.000,1.000
6808.000,1.000
6809.000,1.000
6810.000,1.000
6811.000,1.000
6812.000,1.000
6813.000,1.000
6814.000,1.000
6815.000,1.000
6816.000,1.000
6817.000,1.000
6818.000,1.000
6819.000,1.000
6820.000,1.000
6821.000,1.000
6822.000,1.000
6823.000,1.000
6824.000,1.000
6825.000,1.000
6826.000,1.000
6827.000,1.000
6828.000,1.000
6829.000,1.000
6830.000,1.000
6831.000,1.000
6832.000,1.000
6833.000,1.000
6834.000,1.000
6835.000,1.000
6836.000,1.000
6837.000,1.000
6838.000,1.000
6839.000,1.000
6840.000,1.000
6841.000,1.000
6842.000,1.000
6843.000,1.000
6844.000,1.000
6845.000,1.000
6846.000,1.000
6847.000,1.000
6848.000,1.000
6849.000,1.000
6850.000,1.000
6851.000,1.000
6852.000,1.000
6853.000,1.000
6854.000,1.000
6855.000,1.000
6856.000,1.000
6857.000,1.000
6858.000,1.000
6859.000,1.000
6860.000,1.000
6861.000,1.000
6862.000,1.000
6863.000,1.000
6864.000,1.000
6865.000,1.000
6866.000,1.000
6867.000,1.000
6868.000,1.000
6869.000,1.000
6870.000,1.000
6871.000,1.000
6872.000,1.000
6873.000,1.000
6874.000,1.000
6875.000,1.000
6876.000,1.000
6877.000,1.000
6878.000,1.000
6879.000,1.000
6880.000,1.000
6881.000,1.000
6882.000,1.000
6883.000,1.000
6884.000,1.000
6885.000,1.000
6886.000,1.000
6887.000,1.000
6888.000,1.000
6889.000,1.000
6890.000,1.000
6891.000,1.000
6892.000,1.000
6893.000,1.000
6894.000,1.000
6895.000,1.000
6896.000,1.000
6897.000,1.000
6898.000,1.000
6899.000,1.000
6900.000,1.000
6901.000,1.000
6902.000,1.000
6903.000,1.000
6904.000,1.000
6905.000,1.000
6906.000,1.000
6907.000,1.000
6908.000,1.000
6909.000,1.000
6910.000,1.000
6911.000,1.000
6912.000,1.000
6913.000,1.000
6914.000,1.000
6915.000,1.000
6916.000,1.000
6917.000,1.000
6918.000,1.000
6919.000,1.000
6920.000,1.000
6921.000,1.000
6922.000,1.000
6923.000,1.000
6924.000,1.000
6925.000,1.000
6926.000,1.000
6927.000,1.000
6928.000,1.000
6929.000,1.000
6930.000,1.000
6931.000,1.000
6932.000,1.000
6933.000,1.000
6934.000,1.000
6935.000,1.000
6936.000,1.000
6937.000,1.000
6938.000,1.000
6939.000,1.000
6940.000,1.000
6941.000,1.000
6942.000,1.000
6943.000,1.000
6944.000,1.000
6945.000,1.000
6946.000,1.000
6947.000,1.000
6948.000,1.000
6949.000,1.000
6950.000,1.000
6951.000,1.000
6952.000,1.000
6953.000,1.000
6954.000,1.000
6955.000,1.000
6956.000,1.000
6957.000,1.000
6958.000,1.000
6959.000,1.000
6960.000,1.000
6961.000,1.000
6962.000,1.000
6963.000,1.000
6964.000,1.000
6965.000,1.000
6966.000,1.000
6967.000,1.000
6968.000,1.000
6969.000,1.000
6970.000,1.000
6971.000,1.000
6972.000,1.000
6973.000,1.000
6974.000,1.000
6975.000,1.000
6976.000,1.000
6977.000,1.000
6978.000,1.000
6979.000,1.000
6980.000,1.000
6981.000,1.000
6982.000,1.000
6983.000,1.000
6984.000,1.000
6985.000,1.000
6986.000,1.000
6987.000,1.000
6988.000,1.000
6989.000,1.000
6990.000,1.000
6991.000,1.000
6992.000,1.000
6993.000,1.000
6994.000,1.000
6995.000,1.000
6996.000,1.000
6997.000,1.000
6998.000,1.000
6999.000,1.000
7000.000,1.000
7001.000,1.000
7002.000,1.000
7003.000,1.000
7004.000,1.000
7005.000,1.000
7006.000,1.000
7007.000,1.000
7008.000,1.000
7009.000,1.000
7010.000,1.000
7011.000,1.000
7012.000,1.000
7013.000,1.000
7014.000,1.000
7015.000,1.000
7016.000,1.000
7017.000,1.000
7018.000,1.000
7019.000,1.000
7020.000,1.000
7021.000,1.000
7022.000,1.000
7023.000,1.000
7024.000,1.000
7025.000,1.000
7026.000,1.000
7027.000,1.000
7028.000,1.000
7029.000,1.000
7030.000,1.000
7031.000,1.000
7032.000,1.000
7033.000,1.000
7034.000,1.000
7035.000,1.000
7036.000,1.000
7037.000,1.000
7038.000,1.000
7039.000,1.000
7040.000,1.000
7041.000,1.000
7042.000,1.000
7043.000,1.000
7044.000,1.000
7045.000,1.000
7046.000,1.000
7047.000,1.000
7048.000,1.000
7049.000,1.000
7050.000,1.000
7051.000,1.000
7052.000,1.000
7053.000,1.000
7054.000,1.000
7055.000,1.000
7056.000,1.000
7057.000,1.000
7058.000,1.000
7059.000,1.000
7060.000,1.000
7061.000,1.000
7062.000,1.000
7063.000,1.000
7064.000,1.000
7065.000,1.000
7066.000,1.000
7067.000,1.000
7068.000,1.000
7069.000,1.000
7070.000,1.000
7071.000,1.000
7072.000,1.000
7073.000,1.000
7074.000,1.000
7075.000,1.000
7076.000,1.000
7077.000,1.000
7078.000,1.000
7079.000,1.000
7080.000,1.000
7081.000,1.000
7082.000,1.000
7083.000,1.000
7084.000,1.000
7085.000,1.000
7086.000,1.000
7087.000,1.000
7088.000,1.000
7089.000,1.000
7090.000,1.000
7091.000,1.000
7092.000,1.000
7093.000,1.000
7094.000,1.000
7095.000,1.000
7096.000,1.000
7097.000,1.000
7098.000,1.000
7099.000,1.000
7100.000,1.000
7101.000,1.000
7102.000,1.000
7103.000,1.000
7104.000,1.000
7105.000,1.000
7106.000,1.000
7107.000,1.000
7108.000,1.000
7109.000,1.000
7110.000,1.000
7111.000,1.000
7112.000,1.000
7113.000,1.000
7114.000,1.000
7115.000,1.000
7116.000,1.000
7117.000,1.000
7118.000,1.000
7119.000,1.000
7120.000,1.000
7121.000,1.000
7122.000,1.000
7123.000,1.000
7124.000,1.000
7125.000,1.000
7126.000,1.000
7127.000,1.000
7128.000,1.000
7129.000,3.000
7130.000,3.000
7131.000,3.000
7132.000,3.000
7133.000,3.000
7134.000,3.000
7135.000,3.000
7136.000,3.000
7137.000,3.000
7138.000,3.000
7139.000,3.000
7140.000,3.000
7141.000,3.000
7142.000,3.000
7143.000,3.000
7144.000,3.000
7145.000,3.000
7146.000,3.000
7147.000,3.000
7148.000,3.000
7149.000,3.000
7150.000,3.000
7151.000,3.000
7152.000,3.000
7153.000,3.000
7154.000,3.000
7155.000,3.000
7156.000,3.000
7157.000,3.000
7158.000,3.000
7159.000,3.000
7160.000,3.000
7161.000,3.000
7162.000,3.000
7163.000,3.000
7164.000,3.000
7165.000,3.000
7166.000,3.000
7167.000,3.000
7168.000,3.000
7169.000,3.000
7170.000,3.000
7171.000,3.000
7172.000,3.000
7173.000,3.000
7174.000,3.000
7175.000,3.000
7176.000,3.000
7177.000,3.000
7178.000,3.000
7179.000,3.000
7180.000,3.000
7181.000,3.000
7182.000,3.000
7183.000,3.000
7184.000,3.000
7185.000,3.000
7186.000,3.000
7187.000,3.000
7188.000,3.000
7189.000,3.000
7190.000,3.000
7191.000,3.000
7192.000,3.000
7193.000,3.000
7194.000,3.000
7195.000,3.000
7196.000,3.000
7197.000,3.000
7198.000,3.000
7199.000,3.000
7200.000,3.000
7201.000,3.000
7202.000,3.000
7203.000,3.000
7204.000,3.000
7205.000,3.000
7206.000,3.000
7207.000,3.000
7208.000,3.000
7209.000,1.000
7210.000,1.000
7211.000,1.000
7212.000,1.000
7213.000,1.000
7214.000,1.000
7215.000,1.000
7216.000,1.000
7217.000,1.000
7218.000,1.000
7219.000,1.000
7220.000,1.000
7221.000,1.000
7222.000,1.000
7223.000,1.000
7224.000,1.000
7225.000,1.000
7226.000,1.000
7227.000,1.000
7228.000,1.000
7229.000,1.000
7230.000,1.000
7231.000,1.000
7232.000,1.000
7233.000,1.000
7234.000,1.000
7235.000,1.000
7236.000,1.000
7237.000,1.000
7238.000,1.000
7239.000,1.000
7240.000,1.000
7241.000,1.000
7242.000,1.000
7243.000,1.000
7244.000,1.000
7245.000,1.000
7246.000,1.000
7247.000,1.000
7248.000,1.000
7249.000,1.000
7250.000,1.000
7251.000,1.000
7252.000,1.000
7253.000,1.000
7254.000,1.000
7255.000,1.000
7256.000,1.000
7257.000,1.000
7258.000,1.000
7259.000,1.000
7260.000,1.000
7261.000,1.000
7262.000,1.000
7263.000,1.000
7264.000,3.000
7265.000,3.000
7266.000,3.000
7267.000,3.000
7268.000,3.000
7269.000,3.000
7270.000,3.000
7271.000,3.000
7272.000,3.000
7273.000,3.000
7274.000,3.000
7275.000,3.000
7276.000,3.000
7277.000,3.000
7278.000,3.000
7279.000,3.000
7280.000,3.000
7281.000,3.000
7282.000,3.000
7283.000,3.000
7284.000,3.000
7285.000,3.000
7286.000,3.000
7287.000,3.000
7288.000,3.000
7289.000,3.000
7290.000,3.000
7291.000,3.000
7292.000,3.000
7293.000,3.000
7294.000,3.000
7295.000,3.000
7296.000,3.000
7297.000,3.000
7298.000,3.000
7299.000,3.000
7300.000,3.000
7301.000,3.000
7302.000,3.000
7303.000,3.000
7304.000,3.000
7305.000,3.000
7306.000,3.000
7307.000,3.000
7308.000,3.000
7309.000,3.000
7310.000,3.000
7311.000,3.000
7312.000,3.000
7313.000,3.000
7314.000,3.000
7315.000,3.000
7316.000,3.000
7317.000,3.000
7318.000,3.000
7319.000,3.000
7320.000,3.000
7321.000,3.000
7322.000,3.000
7323.000,3.000
7324.000,3.000
7325.000,3.000
7326.000,3.000
7327.000,3.000
7328.000,3.000
7329.000,3.000
7330.000,3.000
7331.000,3.000
7332.000,3.000
7333.000,3.000
7334.000,3.000
7335.000,3.000
7336.000,3.000
7337.000,3.000
7338.000,3.000
7339.000,3.000
7340.000,3.000
7341.000,3.000
7342.000,3.000
7343.000,3.000
7344.000,3.000
7345.000,3.000
7346.000,3.000
7347.000,3.000
7348.000,3.000
7349.000,3.000
7350.000,3.000
7351.000,3.000
7352.000,3.000
7353.000,3.000
7354.000,3.000
7355.000,3.000
7356.000,3.000
7357.000,3.000
7358.000,3.000
7359.000,3.000
7360.000,3.000
7361.000,3.000
7362.000,3.000
7363.000,3.000
7364.000,3.000
7365.000,3.000
7366.000,3.000
7367.000,3.000
7368.000,3.000
7369.000,3.000
7370.000,3.000
7371.000,3.000
7372.000,3.000
7373.000,3.000
7374.000,3.000
7375.000,3.000
7376.000,3.000
7377.000,3.000
7378.000,3.000
7379.000,3.000
7380.000,3.000
7381.000,3.000
7382.000,3.000
7383.000,3.000
7384.000,3.000
7385.000,3.000
7386.000,3.000
7387.000,3.000
7388.000,3.000
7389.000,3.000
7390.000,3.000
7391.000,3.000
7392.000,3.000
7393.000,3.000
7394.000,3.000
7395.000,3.000
7396.000,3.000
7397.000,3.000
7398.000,3.000
7399.000,3.000
7400.000,3.000
7401.000,3.000
7402.000,3.000
7403.000,3.000
7404.000,3.000
7405.000,3.000
7406.000,3.000
7407.000,3.000
7408.000,3.000
7409.000,3.000
7410.000,3.000
7411.000,3.000
7412.000,3.000
7413.000,3.000
7414.000,3.000
7415.000,3.000
7416.000,3.000
7417.000,3.000
7418.000,3.000
7419.000,3.000
7420.000,3.000
7421.000,3.000
7422.000,3.000
7423.000,3.000
7424.000,3.000
7425.000,1.000
7426.000,1.000
7427.000,1.000
7428.000,1.000
7429.000,1.000
7430.000,1.000
7431.000,1.000
7432.000,1.000
7433.000,1.000
7434.000,1.000
7435.000,1.000
7436.000,1.000
7437.000,1.000
7438.000,1.000
7439.000,1.000
7440.000,1.000
7441.000,1.000
7442.000,1.000
7443.000,1.000
7444.000,1.000
7445.000,1.000
7446.000,1.000
7447.000,1.000
7448.000,1.000
7449.000,1.000
7450.000,1.000
7451.000,1.000
7452.000,1.000
7453.000,1.000
7454.000,1.000
7455.000,1.000
7456.000,1.000
7457.000,1.000
7458.000,1.000
7459.000,1.000
7460.000,1.000
7461.000,1.000
7462.000,1.000
7463.000,1.000
7464.000,1.000
7465.000,1.000
7466.000,1.000
7467.000,1.000
7468.000,1.000
7469.000,1.000
7470.000,1.000
7471.000,1.000
7472.000,1.000
7473.000,1.000
7474.000,1.000
7475.000,1.000
7476.000,1.000
7477.000,1.000
7478.000,1.000
7479.000,1.000
7480.000,1.000
7481.000,1.000
7482.000,1.000
7483.000,1.000
7484.000,1.000
7485.000,1.000
7486.000,1.000
7487.000,1.000
7488.000,1.000
7489.000,1.000
7490.000,1.000
7491.000,1.000
7492.000,1.000
7493.000,1.000
7494.000,1.000
7495.000,1.000
7496.000,1.000
7497.000,1.000
7498.000,1.000
7499.000,1.000
7500.000,1.000
7501.000,1.000
7502.000,1.000
7503.000,1.000
7504.000,1.000
7505.000,1.000
7506.000,1.000
7507.000,1.000
7508.000,1.000
7509.000,1.000
7510.000,1.000
7511.000,1.000
7512.000,1.000
7513.000,1.000
7514.000,1.000
7515.000,1.000
7516.000,1.000
7517.000,1.000
7518.000,1.000
7519.000,1.000
7520.000,1.000
7521.000,1.000
7522.000,1.000
7523.000,1.000
7524.000,1.000
7525.000,1.000
7526.000,1.000
7527.000,1.000
7528.000,1.000
7529.000,1.000
7530.000,1.000
7531.000,1.000
7532.000,1.000
7533.000,1.000
7534.000,1.000
7535.000,1.000
7536.000,1.000
7537.000,1.000
7538.000,1.000
7539.000,1.000
7540.000,1.000
7541.000,1.000
7542.000,1.000
7543.000,1.000
7544.000,1.000
7545.000,1.000
7546.000,1.000
7547.000,1.000
7548.000,1.000
7549.000,1.000
7550.000,1.000
7551.000,1.000
7552.000,1.000
7553.000,1.000
7554.000,1.000
7555.000,3.000
7556.000,3.000
7557.000,3.000
7558.000,3.000
7559.000,3.000
7560.000,3.000
7561.000,3.000
7562.000,3.000
7563.000,3.000
7564.000,3.000
7565.000,3.000
7566.000,3.000
7567.000,3.000
7568.000,3.000
7569.000,3.000
7570.000,3.000
7571.000,3.000
7572.000,3.000
7573.000,3.000
7574.000,3.000
7575.000,3.000
7576.000,3.000
7577.000,3.000
7578.000,3.000
7579.000,3.000
7580.000,3.000
7581.000,3.000
7582.000,3.000
7583.000,3.000
7584.000,3.000
7585.000,3.000
7586.000,3.000
7587.000,3.000
7588.000,3.000
7589.000,3.000
7590.000,3.000
7591.000,3.000
7592.000,3.000
7593.000,3.000
7594.000,3.000
7595.000,3.000
7596.000,3.000
7597.000,3.000
7598.000,3.000
7599.000,3.000
7600.000,3.000
7601.000,3.000
7602.000,3.000
7603.000,3.000
7604.000,3.000
7605.000,3.000
7606.000,3.000
7607.000,3.000
7608.000,3.000
7609.000,3.000
7610.000,3.000
7611.000,3.000
7612.000,3.000
7613.000,3.000
7614.000,3.000
7615.000,3.000
7616.000,1.000
7617.000,1.000
7618.000,1.000
7619.000,1.000
7620.000,1.000
7621.000,1.000
7622.000,1.000
7623.000,1.000
7624.000,1.000
7625.000,1.000
7626.000,1.000
7627.000,1.000
7628.000,1.000
7629.000,1.000
7630.000,1.000
7631.000,1.000
7632.000,1.000
7633.000,1.000
7634.000,1.000
7635.000,1.000
7636.000,1.000
7637.000,1.000
7638.000,1.000
7639.000,1.000
7640.000,1.000
7641.000,1.000
7642.000,1.000
7643.000,1.000
7644.000,1.000
7645.000,1.000
7646.000,1.000
7647.000,1.000
7648.000,1.000
7649.000,1.000
7650.000,1.000
7651.000,1.000
7652.000,1.000
7653.000,1.000
7654.000,1.000
7655.000,1.000
7656.000,1.000
7657.000,1.000
7658.000,1.000
7659.000,1.000
7660.000,1.000
7661.000,1.000
7662.000,1.000
7663.000,1.000
7664.000,1.000
7665.000,1.000
7666.000,1.000
7667.000,1.000
7668.000,1.000
7669.000,1.000
7670.000,1.000
7671.000,1.000
7672.000,1.000
7673.000,1.000
7674.000,1.000
7675.000,1.000
7676.000,1.000
7677.000,1.000
7678.000,1.000
7679.000,1.000
7680.000,1.000
7681.000,1.000
7682.000,1.000
7683.000,1.000
7684.000,1.000
7685.000,1.000
7686.000,1.000
7687.000,1.000
7688.000,1.000
7689.000,1.000
7690.000,1.000
7691.000,1.000
7692.000,1.000
7693.000,1.000
7694.000,1.000
7695.000,1.000
7696.000,1.000
7697.000,1.000
7698.000,1.000
7699.000,1.000
7700.000,1.000
7701.000,1.000
7702.000,1.000
7703.000,1.000
7704.000,1.000
7705.000,1.000
7706.000,1.000
7707.000,1.000
7708.000,1.000
7709.000,1.000
7710.000,3.000
7711.000,3.000
7712.000,3.000
7713.000,3.000
7714.000,3.000
7715.000,3.000
7716.000,3.000
7717.000,3.000
7718.000,3.000
7719.000,3.000
7720.000,3.000
7721.000,3.000
7722.000,3.000
7723.000,3.000
7724.000,3.000
7725.000,3.000
7726.000,3.000
7727.000,3.000
7728.000,3.000
7729.000,3.000
7730.000,3.000
7731.000,3.000
7732.000,3.000
7733.000,3.000
7734.000,3.000
7735.000,3.000
7736.000,3.000
7737.000,3.000
7738.000,3.000
7739.000,3.000
7740.000,3.000
7741.000,3.000
7742.000,3.000
7743.000,3.000
7744.000,3.000
7745.000,3.000
7746.000,3.000
7747.000,3.000
7748.000,3.000
7749.000,3.000
7750.000,3.000
7751.000,3.000
7752.000,3.000
7753.000,3.000
7754.000,3.000
7755.000,3.000
7756.000,3.000
7757.000,3.000
7758.000,3.000
7759.000,3.000
7760.000,3.000
7761.000,3.000
7762.000,3.000
7763.000,3.000
7764.000,3.000
7765.000,3.000
7766.000,3.000
7767.000,3.000
7768.000,3.000
7769.000,3.000
7770.000,3.000
7771.000,3.000
7772.000,3.000
7773.000,3.000
7774.000,3.000
7775.000,3.000
7776.000,3.000
7777.000,3.000
7778.000,3.000
7779.000,3.000
7780.000,3.000
7781.000,3.000
7782.000,3.000
7783.000,3.000
7784.000,3.000
7785.000,3.000
7786.000,3.000
7787.000,3.000
7788.000,3.000
7789.000,3.000
