0.000,1.000
3971.000,1.000
3972.000,1.000
3973.000,1.000
3974.000,1.000
3975.000,1.000
3976.000,1.000
3977.000,1.000
3978.000,1.000
3979.000,1.000
3980.000,1.000
3981.000,1.000
3982.000,1.000
3983.000,1.000
3984.000,1.000
3985.000,1.000
3986.000,1.000
3987.000,1.000
3988.000,1.000
3989.000,1.000
3990.000,1.000
3991.000,1.000
3992.000,1.000
3993.000,1.000
3994.000,1.000
3995.000,1.000
3996.000,1.000
3997.000,1.000
3998.000,1.000
3999.000,1.000
4000.000,1.000
4001.000,1.000
4002.000,1.000
4003.000,1.000
4004.000,1.000
4005.000,1.000
4006.000,1.000
4007.000,1.000
4008.000,1.000
4009.000,1.000
4010.000,1.000
4011.000,1.000
4012.000,1.000
4013.000,1.000
4014.000,1.000
4015.000,1.000
4016.000,1.000
4017.000,1.000
4018.000,1.000
4019.000,1.000
4020.000,1.000
4021.000,1.000
4022.000,1.000
4023.000,1.000
4024.000,1.000
4025.000,1.000
4026.000,1.000
4027.000,1.000
4028.000,1.000
4029.000,1.000
4030.000,1.000
4031.000,1.000
4032.000,1.000
4033.000,1.000
4034.000,1.000
4035.000,1.000
4036.000,1.000
4037.000,1.000
4038.000,1.000
4039.000,1.000
4040.000,1.000
4041.000,1.000
4042.000,1.000
4043.000,1.000
4044.000,1.000
4045.000,1.000
4046.000,1.000
4047.000,1.000
4048.000,1.000
4049.000,1.000
4050.000,1.000
4051.000,1.000
4052.000,1.000
4053.000,1.000
4054.000,1.000
4055.000,1.000
4056.000,1.000
4057.000,1.000
4058.000,1.000
4059.000,1.000
4060.000,1.000
4061.000,1.000
4062.000,1.000
4063.000,1.000
4064.000,1.000
4065.000,1.000
4066.000,1.000
4067.000,1.000
4068.000,1.000
4069.000,1.000
4070.000,1.000
4071.000,1.000
4072.000,1.000
4073.000,1.000
4074.000,1.000
4075.000,1.000
4076.000,1.000
4077.000,1.000
4078.000,1.000
4079.000,1.000
4080.000,1.000
4081.000,1.000
4082.000,1.000
4083.000,1.000
4084.000,1.000
4085.000,1.000
4086.000,1.000
4087.000,1.000
4088.000,1.000
4089.000,1.000
4090.000,1.000
4091.000,1.000
4092.000,1.000
4093.000,1.000
4094.000,1.000
4095.000,1.000
4096.000,1.000
4097.000,1.000
4098.000,1.000
4099.000,1.000
4100.000,1.000
4101.000,1.000
4102.000,1.000
4103.000,1.000
4104.000,1.000
4105.000,1.000
4106.000,1.000
4107.000,1.000
4108.000,1.000
4109.000,1.000
4110.000,1.000
4111.000,1.000
4112.000,1.000
4113.000,1.000
4114.000,1.000
4115.000,1.000
4116.000,1.000
4117.000,1.000
4118.000,1.000
4119.000,1.000
4120.000,1.000
4121.000,1.000
4122.000,1.000
4123.000,1.000
4124.000,1.000
4125.000,1.000
4126.000,1.000
4127.000,1.000
4128.000,1.000
4129.000,1.000
4130.000,1.000
4131.000,1.000
4132.000,1.000
4133.000,1.000
4134.000,1.000
4135.000,1.000
4136.000,1.000
4137.000,1.000
4138.000,1.000
4139.000,1.000
4140.000,1.000
4141.000,1.000
4142.000,1.000
4143.000,1.000
4144.000,1.000
4145.000,1.000
4146.000,1.000
4147.000,1.000
4148.000,1.000
4149.000,1.000
4150.000,1.000
4151.000,1.000
4152.000,1.000
4153.000,1.000
4154.000,1.000
4155.000,1.000
4156.000,1.000
4157.000,1.000
4158.000,1.000
4159.000,1.000
4160.000,1.000
4161.000,1.000
4162.000,1.000
4163.000,1.000
4164.000,1.000
4165.000,1.000
4166.000,1.000
4167.000,1.000
4168.000,1.000
4169.000,1.000
4170.000,1.000
4171.000,1.000
4172.000,1.000
4173.000,1.000
4174.000,1.000
4175.000,1.000
4176.000,1.000
4177.000,1.000
4178.000,1.000
4179.000,1.000
4180.000,1.000
4181.000,1.000
4182.000,1.000
4183.000,1.000
4184.000,1.000
4185.000,1.000
4186.000,1.000
4187.000,1.000
4188.000,1.000
4189.000,1.000
4190.000,1.000
4191.000,1.000
4192.000,1.000
4193.000,1.000
4194.000,1.000
4195.000,1.000
4196.000,1.000
4197.000,1.000
4198.000,1.000
4199.000,1.000
4200.000,1.000
4201.000,1.000
4202.000,1.000
4203.000,1.000
4204.000,1.000
4205.000,1.000
4206.000,1.000
4207.000,1.000
4208.000,1.000
4209.000,1.000
4210.000,1.000
4211.000,1.000
4212.000,1.000
4213.000,1.000
4214.000,1.000
4215.000,1.000
4216.000,1.000
4217.000,1.000
4218.000,1.000
4219.000,1.000
4220.000,1.000
4221.000,1.000
4222.000,1.000
4223.000,1.000
4224.000,1.000
4225.000,1.000
4226.000,1.000
4227.000,1.000
4228.000,1.000
4229.000,1.000
4230.000,1.000
4231.000,1.000
4232.000,1.000
4233.000,1.000
4234.000,1.000
4235.000,1.000
4236.000,1.000
4237.000,1.000
4238.000,1.000
4239.000,1.000
4240.000,1.000
4241.000,1.000
4242.000,1.000
4243.000,1.000
4244.000,1.000
4245.000,1.000
4246.000,1.000
4247.000,1.000
4248.000,1.000
4249.000,1.000
4250.000,1.000
4251.000,1.000
4252.000,1.000
4253.000,1.000
4254.000,1.000
4255.000,1.000
4256.000,1.000
4257.000,1.000
4258.000,1.000
4259.000,1.000
4260.000,1.000
4261.000,1.000
4262.000,1.000
4263.000,1.000
4264.000,1.000
4265.000,1.000
4266.000,1.000
4267.000,1.000
4268.000,1.000
4269.000,1.000
4270.000,1.000
4271.000,1.000
4272.000,1.000
4273.000,1.000
4274.000,1.000
4275.000,1.000
4276.000,1.000
4277.000,1.000
4278.000,1.000
4279.000,1.000
4280.000,1.000
4281.000,1.000
4282.000,1.000
4283.000,1.000
4284.000,1.000
4285.000,1.000
4286.000,1.000
4287.000,1.000
4288.000,1.000
4289.000,1.000
4290.000,1.000
4291.000,1.000
4292.000,1.000
4293.000,1.000
4294.000,1.000
4295.000,1.000
4296.000,1.000
4297.000,1.000
4298.000,1.000
4299.000,1.000
4300.000,1.000
4301.000,1.000
4302.000,1.000
4303.000,1.000
4304.000,1.000
4305.000,1.000
4306.000,1.000
4307.000,1.000
4308.000,1.000
4309.000,1.000
4310.000,1.000
4311.000,1.000
4312.000,1.000
4313.000,1.000
4314.000,1.000
4315.000,1.000
4316.000,1.000
4317.000,1.000
4318.000,1.000
4319.000,1.000
4320.000,1.000
4321.000,1.000
4322.000,1.000
4323.000,1.000
4324.000,1.000
4325.000,1.000
4326.000,1.000
4327.000,1.000
4328.000,1.000
4329.000,1.000
4330.000,1.000
4331.000,1.000
4332.000,1.000
4333.000,1.000
4334.000,1.000
4335.000,1.000
4336.000,1.000
4337.000,1.000
4338.000,1.000
4339.000,1.000
4340.000,1.000
4341.000,1.000
4342.000,1.000
4343.000,1.000
4344.000,1.000
4345.000,1.000
4346.000,1.000
4347.000,1.000
4348.000,1.000
4349.000,1.000
4350.000,1.000
4351.000,1.000
4352.000,1.000
4353.000,1.000
4354.000,1.000
4355.000,1.000
4356.000,1.000
4357.000,1.000
4358.000,1.000
4359.000,1.000
4360.000,1.000
4361.000,1.000
4362.000,1.000
4363.000,1.000
4364.000,1.000
4365.000,1.000
4366.000,1.000
4367.000,1.000
4368.000,1.000
4369.000,1.000
4370.000,1.000
4371.000,1.000
4372.000,1.000
4373.000,1.000
4374.000,1.000
4375.000,1.000
4376.000,1.000
4377.000,1.000
4378.000,1.000
4379.000,1.000
4380.000,1.000
4381.000,1.000
4382.000,1.000
4383.000,1.000
4384.000,1.000
4385.000,1.000
4386.000,1.000
4387.000,1.000
4388.000,1.000
4389.000,1.000
4390.000,1.000
4391.000,1.000
4392.000,1.000
4393.000,1.000
4394.000,1.000
4395.000,1.000
4396.000,1.000
4397.000,1.000
4398.000,1.000
4399.000,1.000
4400.000,1.000
4401.000,1.000
4402.000,1.000
4403.000,1.000
4404.000,1.000
4405.000,1.000
4406.000,1.000
4407.000,1.000
4408.000,1.000
4409.000,1.000
4410.000,1.000
4411.000,1.000
4412.000,1.000
4413.000,1.000
4414.000,1.000
4415.000,1.000
4416.000,1.000
4417.000,1.000
4418.000,1.000
4419.000,1.000
4420.000,1.000
4421.000,1.000
4422.000,1.000
4423.000,1.000
4424.000,1.000
4425.000,1.000
4426.000,1.000
4427.000,1.000
4428.000,1.000
4429.000,1.000
4430.000,1.000
4431.000,1.000
4432.000,1.000
4433.000,1.000
4434.000,1.000
4435.000,1.000
4436.000,1.000
4437.000,1.000
4438.000,1.000
4439.000,1.000
4440.000,1.000
4441.000,1.000
4442.000,1.000
4443.000,1.000
4444.000,1.000
4445.000,1.000
4446.000,1.000
4447.000,1.000
4448.000,1.000
4449.000,1.000
4450.000,1.000
4451.000,1.000
4452.000,1.000
4453.000,1.000
4454.000,1.000
4455.000,1.000
4456.000,1.000
4457.000,1.000
4458.000,1.000
4459.000,1.000
4460.000,1.000
4461.000,1.000
4462.000,1.000
4463.000,1.000
4464.000,1.000
4465.000,1.000
4466.000,1.000
4467.000,1.000
4468.000,1.000
4469.000,1.000
4470.000,1.000
4471.000,1.000
4472.000,1.000
4473.000,1.000
4474.000,1.000
4475.000,1.000
4476.000,1.000
4477.000,1.000
4478.000,1.000
4479.000,1.000
4480.000,1.000
4481.000,1.000
4482.000,1.000
4483.000,1.000
4484.000,1.000
4485.000,1.000
4486.000,1.000
4487.000,1.000
4488.000,1.000
4489.000,1.000
4490.000,1.000
4491.000,1.000
4492.000,1.000
4493.000,1.000
4494.000,1.000
4495.000,1.000
4496.000,1.000
4497.000,1.000
4498.000,1.000
4499.000,1.000
4500.000,1.000
4501.000,1.000
4502.000,1.000
4503.000,1.000
4504.000,1.000
4505.000,1.000
4506.000,1.000
4507.000,1.000
4508.000,1.000
4509.000,1.000
4510.000,1.000
4511.000,1.000
4512.000,1.000
4513.000,1.000
4514.000,1.000
4515.000,1.000
4516.000,1.000
4517.000,1.000
4518.000,1.000
4519.000,1.000
4520.000,1.000
4521.000,1.000
4522.000,1.000
4523.000,1.000
4524.000,1.000
4525.000,1.000
4526.000,1.000
4527.000,1.000
4528.000,1.000
4529.000,1.000
4530.000,1.000
4531.000,1.000
4532.000,1.000
4533.000,1.000
4534.000,1.000
4535.000,1.000
4536.000,1.000
4537.000,1.000
4538.000,1.000
4539.000,1.000
4540.000,1.000
4541.000,1.000
4542.000,1.000
4543.000,1.000
4544.000,1.000
4545.000,1.000
4546.000,1.000
4547.000,1.000
4548.000,1.000
4549.000,1.000
4550.000,1.000
4551.000,1.000
4552.000,1.000
4553.000,1.000
4554.000,1.000
4555.000,1.000
4556.000,1.000
4557.000,1.000
4558.000,1.000
4559.000,1.000
4560.000,1.000
4561.000,1.000
4562.000,1.000
4563.000,1.000
4564.000,1.000
4565.000,1.000
4566.000,1.000
4567.000,1.000
4568.000,1.000
4569.000,1.000
4570.000,1.000
4571.000,1.000
4572.000,1.000
4573.000,1.000
4574.000,1.000
4575.000,1.000
4576.000,1.000
4577.000,1.000
4578.000,1.000
4579.000,1.000
4580.000,1.000
4581.000,1.000
4582.000,1.000
4583.000,1.000
4584.000,1.000
4585.000,1.000
4586.000,1.000
4587.000,1.000
4588.000,1.000
4589.000,1.000
4590.000,1.000
4591.000,1.000
4592.000,1.000
4593.000,1.000
4594.000,1.000
4595.000,1.000
4596.000,1.000
4597.000,1.000
4598.000,1.000
4599.000,1.000
4600.000,1.000
4601.000,1.000
4602.000,1.000
4603.000,1.000
4604.000,1.000
4605.000,1.000
4606.000,1.000
4607.000,1.000
4608.000,1.000
4609.000,1.000
4610.000,1.000
4611.000,1.000
4612.000,1.000
4613.000,1.000
4614.000,1.000
4615.000,1.000
4616.000,1.000
4617.000,1.000
4618.000,1.000
4619.000,1.000
4620.000,1.000
4621.000,1.000
4622.000,1.000
4623.000,1.000
4624.000,1.000
4625.000,1.000
4626.000,1.000
4627.000,1.000
4628.000,1.000
4629.000,1.000
4630.000,1.000
4631.000,1.000
4632.000,1.000
4633.000,1.000
4634.000,1.000
4635.000,1.000
4636.000,1.000
4637.000,1.000
4638.000,1.000
4639.000,1.000
4640.000,1.000
4641.000,1.000
4642.000,1.000
4643.000,1.000
4644.000,1.000
4645.000,1.000
4646.000,1.000
4647.000,1.000
4648.000,1.000
4649.000,1.000
4650.000,1.000
4651.000,1.000
4652.000,1.000
4653.000,1.000
4654.000,1.000
4655.000,1.000
4656.000,1.000
4657.000,1.000
4658.000,1.000
4659.000,1.000
4660.000,1.000
4661.000,1.000
4662.000,1.000
4663.000,1.000
4664.000,1.000
4665.000,1.000
4666.000,1.000
4667.000,1.000
4668.000,1.000
4669.000,1.000
4670.000,1.000
4671.000,1.000
4672.000,1.000
4673.000,1.000
4674.000,1.000
4675.000,1.000
4676.000,1.000
4677.000,1.000
4678.000,1.000
4679.000,1.000
4680.000,1.000
4681.000,1.000
4682.000,1.000
4683.000,1.000
4684.000,1.000
4685.000,1.000
4686.000,1.000
4687.000,1.000
4688.000,1.000
4689.000,1.000
4690.000,1.000
4691.000,1.000
4692.000,1.000
4693.000,1.000
4694.000,1.000
4695.000,1.000
4696.000,1.000
4697.000,1.000
4698.000,1.000
4699.000,1.000
4700.000,1.000
4701.000,1.000
4702.000,1.000
4703.000,1.000
4704.000,1.000
4705.000,1.000
4706.000,1.000
4707.000,1.000
4708.000,1.000
4709.000,1.000
4710.000,1.000
4711.000,1.000
4712.000,1.000
4713.000,1.000
4714.000,1.000
4715.000,1.000
4716.000,1.000
4717.000,1.000
4718.000,1.000
4719.000,1.000
4720.000,1.000
4721.000,1.000
4722.000,1.000
4723.000,1.000
4724.000,1.000
4725.000,1.000
4726.000,1.000
4727.000,1.000
4728.000,1.000
4729.000,1.000
4730.000,1.000
4731.000,1.000
4732.000,1.000
4733.000,1.000
4734.000,1.000
4735.000,1.000
4736.000,1.000
4737.000,1.000
4738.000,1.000
4739.000,1.000
4740.000,1.000
4741.000,1.000
4742.000,1.000
4743.000,1.000
4744.000,1.000
4745.000,1.000
4746.000,1.000
4747.000,1.000
4748.000,1.000
4749.000,1.000
4750.000,1.000
4751.000,1.000
4752.000,1.000
4753.000,1.000
4754.000,1.000
4755.000,1.000
4756.000,1.000
4757.000,1.000
4758.000,1.000
4759.000,1.000
4760.000,1.000
4761.000,1.000
4762.000,1.000
4763.000,1.000
4764.000,1.000
4765.000,1.000
4766.000,1.000
4767.000,1.000
4768.000,1.000
4769.000,1.000
4770.000,1.000
4771.000,1.000
4772.000,1.000
4773.000,1.000
4774.000,1.000
4775.000,1.000
4776.000,1.000
4777.000,1.000
4778.000,1.000
4779.000,1.000
4780.000,1.000
4781.000,1.000
4782.000,1.000
4783.000,1.000
4784.000,1.000
4785.000,1.000
4786.000,1.000
4787.000,1.000
4788.000,1.000
4789.000,1.000
4790.000,1.000
4791.000,1.000
4792.000,1.000
4793.000,1.000
4794.000,1.000
4795.000,1.000
4796.000,1.000
4797.000,1.000
4798.000,1.000
4799.000,1.000
4800.000,1.000
4801.000,1.000
4802.000,1.000
4803.000,1.000
4804.000,1.000
4805.000,1.000
4806.000,1.000
4807.000,1.000
4808.000,1.000
4809.000,1.000
4810.000,1.000
4811.000,1.000
4812.000,1.000
4813.000,1.000
4814.000,1.000
4815.000,1.000
4816.000,1.000
4817.000,1.000
4818.000,1.000
4819.000,1.000
4820.000,1.000
4821.000,1.000
4822.000,1.000
4823.000,1.000
4824.000,1.000
4825.000,1.000
4826.000,1.000
4827.000,1.000
4828.000,1.000
4829.000,1.000
4830.000,1.000
4831.000,1.000
4832.000,1.000
4833.000,1.000
4834.000,1.000
4835.000,1.000
4836.000,1.000
4837.000,1.000
4838.000,1.000
4839.000,1.000
4840.000,1.000
4841.000,1.000
4842.000,1.000
4843.000,1.000
4844.000,1.000
4845.000,1.000
4846.000,1.000
4847.000,1.000
4848.000,1.000
4849.000,1.000
4850.000,1.000
4851.000,1.000
4852.000,1.000
4853.000,1.000
4854.000,1.000
4855.000,1.000
4856.000,1.000
4857.000,1.000
4858.000,1.000
4859.000,1.000
4860.000,1.000
4861.000,1.000
4862.000,1.000
4863.000,1.000
4864.000,1.000
4865.000,1.000
4866.000,1.000
4867.000,1.000
4868.000,1.000
4869.000,1.000
4870.000,1.000
4871.000,1.000
4872.000,1.000
4873.000,1.000
4874.000,1.000
4875.000,1.000
4876.000,1.000
4877.000,1.000
4878.000,1.000
4879.000,1.000
4880.000,1.000
4881.000,1.000
4882.000,1.000
4883.000,1.000
4884.000,1.000
4885.000,1.000
4886.000,1.000
4887.000,1.000
4888.000,1.000
4889.000,1.000
4890.000,1.000
4891.000,1.000
4892.000,1.000
4893.000,1.000
4894.000,1.000
4895.000,1.000
4896.000,1.000
4897.000,1.000
4898.000,1.000
4899.000,1.000
4900.000,1.000
4901.000,1.000
4902.000,1.000
4903.000,1.000
4904.000,1.000
4905.000,1.000
4906.000,1.000
4907.000,1.000
4908.000,1.000
4909.000,1.000
4910.000,1.000
4911.000,1.000
4912.000,1.000
4913.000,1.000
4914.000,1.000
4915.000,1.000
4916.000,1.000
4917.000,1.000
4918.000,1.000
4919.000,1.000
4920.000,1.000
4921.000,1.000
4922.000,1.000
4923.000,1.000
4924.000,1.000
4925.000,1.000
4926.000,1.000
4927.000,1.000
4928.000,1.000
4929.000,1.000
4930.000,1.000
4931.000,1.000
4932.000,1.000
4933.000,1.000
4934.000,1.000
4935.000,1.000
4936.000,1.000
4937.000,1.000
4938.000,1.000
4939.000,1.000
4940.000,1.000
4941.000,1.000
4942.000,1.000
4943.000,1.000
4944.000,1.000
4945.000,1.000
4946.000,1.000
4947.000,1.000
4948.000,1.000
4949.000,1.000
4950.000,1.000
4951.000,1.000
4952.000,1.000
4953.000,1.000
4954.000,1.000
4955.000,1.000
4956.000,1.000
4957.000,1.000
4958.000,1.000
4959.000,1.000
4960.000,1.000
4961.000,1.000
4962.000,1.000
4963.000,1.000
4964.000,1.000
4965.000,1.000
4966.000,1.000
4967.000,1.000
4968.000,1.000
4969.000,1.000
4970.000,1.000
4971.000,1.000
4972.000,1.000
4973.000,1.000
4974.000,1.000
4975.000,1.000
4976.000,1.000
4977.000,1.000
4978.000,1.000
4979.000,1.000
4980.000,1.000
4981.000,1.000
4982.000,1.000
4983.000,1.000
4984.000,1.000
4985.000,1.000
4986.000,1.000
4987.000,1.000
4988.000,1.000
4989.000,1.000
4990.000,1.000
4991.000,1.000
4992.000,1.000
4993.000,1.000
4994.000,1.000
4995.000,1.000
4996.000,1.000
4997.000,1.000
4998.000,1.000
4999.000,1.000
5000.000,1.000
5001.000,1.000
5002.000,1.000
5003.000,1.000
5004.000,1.000
5005.000,1.000
5006.000,1.000
5007.000,1.000
5008.000,1.000
5009.000,1.000
5010.000,1.000
5011.000,1.000
5012.000,1.000
5013.000,1.000
5014.000,1.000
5015.000,1.000
5016.000,1.000
5017.000,1.000
5018.000,1.000
5019.000,1.000
5020.000,1.000
5021.000,1.000
5022.000,1.000
5023.000,1.000
5024.000,1.000
5025.000,1.000
5026.000,1.000
5027.000,1.000
5028.000,1.000
5029.000,1.000
5030.000,1.000
5031.000,1.000
5032.000,1.000
5033.000,1.000
5034.000,1.000
5035.000,1.000
5036.000,1.000
5037.000,1.000
5038.000,1.000
5039.000,1.000
5040.000,1.000
5041.000,1.000
5042.000,1.000
5043.000,1.000
5044.000,1.000
5045.000,1.000
5046.000,1.000
5047.000,1.000
5048.000,1.000
5049.000,1.000
5050.000,1.000
5051.000,1.000
5052.000,1.000
5053.000,1.000
5054.000,1.000
5055.000,1.000
5056.000,1.000
5057.000,1.000
5058.000,1.000
5059.000,1.000
5060.000,1.000
5061.000,1.000
5062.000,1.000
5063.000,1.000
5064.000,1.000
5065.000,1.000
5066.000,1.000
5067.000,1.000
5068.000,1.000
5069.000,1.000
5070.000,1.000
5071.000,1.000
5072.000,1.000
5073.000,1.000
5074.000,1.000
5075.000,1.000
5076.000,1.000
5077.000,1.000
5078.000,1.000
5079.000,1.000
5080.000,1.000
5081.000,1.000
5082.000,1.000
5083.000,1.000
5084.000,1.000
5085.000,1.000
5086.000,1.000
5087.000,1.000
5088.000,3.000
5089.000,3.000
5090.000,3.000
5091.000,3.000
5092.000,3.000
5093.000,3.000
5094.000,3.000
5095.000,3.000
5096.000,3.000
5097.000,3.000
5098.000,3.000
5099.000,3.000
5100.000,3.000
5101.000,3.000
5102.000,3.000
5103.000,3.000
5104.000,3.000
5105.000,3.000
5106.000,3.000
5107.000,3.000
5108.000,3.000
5109.000,3.000
5110.000,1.000
5111.000,1.000
5112.000,1.000
5113.000,1.000
5114.000,1.000
5115.000,1.000
5116.000,1.000
5117.000,1.000
5118.000,1.000
5119.000,1.000
5120.000,1.000
5121.000,1.000
5122.000,1.000
5123.000,1.000
5124.000,1.000
5125.000,1.000
5126.000,1.000
5127.000,1.000
5128.000,1.000
5129.000,1.000
5130.000,1.000
5131.000,1.000
5132.000,1.000
5133.000,1.000
5134.000,1.000
5135.000,1.000
5136.000,1.000
5137.000,1.000
5138.000,1.000
5139.000,1.000
5140.000,1.000
5141.000,1.000
5142.000,1.000
5143.000,1.000
5144.000,1.000
5145.000,1.000
5146.000,1.000
5147.000,1.000
5148.000,1.000
5149.000,1.000
5150.000,1.000
5151.000,1.000
5152.000,1.000
5153.000,1.000
5154.000,1.000
5155.000,1.000
5156.000,1.000
5157.000,1.000
5158.000,1.000
5159.000,1.000
5160.000,1.000
5161.000,1.000
5162.000,1.000
5163.000,1.000
5164.000,1.000
5165.000,1.000
5166.000,1.000
5167.000,1.000
5168.000,1.000
5169.000,1.000
5170.000,1.000
5171.000,1.000
5172.000,1.000
5173.000,1.000
5174.000,1.000
5175.000,1.000
5176.000,1.000
5177.000,1.000
5178.000,1.000
5179.000,1.000
5180.000,1.000
5181.000,1.000
5182.000,1.000
5183.000,1.000
5184.000,1.000
5185.000,1.000
5186.000,1.000
5187.000,1.000
5188.000,1.000
5189.000,1.000
5190.000,1.000
5191.000,1.000
5192.000,1.000
5193.000,1.000
5194.000,1.000
5195.000,1.000
5196.000,1.000
5197.000,1.000
5198.000,1.000
5199.000,1.000
5200.000,1.000
5201.000,1.000
5202.000,1.000
5203.000,3.000
5204.000,3.000
5205.000,3.000
5206.000,3.000
5207.000,3.000
5208.000,3.000
5209.000,3.000
5210.000,3.000
5211.000,3.000
5212.000,3.000
5213.000,3.000
5214.000,3.000
5215.000,3.000
5216.000,3.000
5217.000,3.000
5218.000,3.000
5219.000,3.000
5220.000,3.000
5221.000,3.000
5222.000,3.000
5223.000,3.000
5224.000,3.000
5225.000,3.000
5226.000,3.000
5227.000,3.000
5228.000,3.000
5229.000,3.000
5230.000,3.000
5231.000,3.000
5232.000,3.000
5233.000,3.000
5234.000,3.000
5235.000,3.000
5236.000,3.000
5237.000,3.000
5238.000,3.000
5239.000,3.000
5240.000,3.000
5241.000,3.000
5242.000,3.000
5243.000,3.000
5244.000,3.000
5245.000,3.000
5246.000,3.000
5247.000,3.000
5248.000,3.000
5249.000,3.000
5250.000,3.000
5251.000,3.000
5252.000,3.000
5253.000,3.000
5254.000,3.000
5255.000,3.000
5256.000,3.000
5257.000,3.000
5258.000,3.000
5259.000,3.000
5260.000,3.000
5261.000,3.000
5262.000,3.000
5263.000,3.000
5264.000,3.000
5265.000,3.000
5266.000,3.000
5267.000,3.000
5268.000,3.000
5269.000,3.000
