0.000,1.000
2715.000,1.000
2716.000,1.000
2717.000,1.000
2718.000,1.000
2719.000,1.000
2720.000,1.000
2721.000,1.000
2722.000,1.000
2723.000,1.000
2724.000,1.000
2725.000,1.000
2726.000,1.000
2727.000,1.000
2728.000,1.000
2729.000,1.000
2730.000,1.000
2731.000,1.000
2732.000,1.000
2733.000,1.000
2734.000,1.000
2735.000,1.000
2736.000,1.000
2737.000,1.000
2738.000,1.000
2739.000,1.000
2740.000,1.000
2741.000,2.000
2742.000,2.000
2743.000,2.000
2744.000,2.000
2745.000,2.000
2746.000,2.000
2747.000,2.000
2748.000,2.000
2749.000,2.000
2750.000,2.000
2751.000,2.000
2752.000,2.000
2753.000,2.000
2754.000,2.000
2755.000,2.000
2756.000,2.000
2757.000,2.000
2758.000,2.000
2759.000,2.000
2760.000,2.000
2761.000,2.000
2762.000,2.000
2763.000,2.000
2764.000,2.000
2765.000,2.000
2766.000,2.000
2767.000,2.000
2768.000,2.000
2769.000,2.000
2770.000,2.000
2771.000,2.000
2772.000,2.000
2773.000,2.000
2774.000,2.000
2775.000,2.000
2776.000,2.000
2777.000,2.000
2778.000,2.000
2779.000,2.000
2780.000,2.000
2781.000,2.000
2782.000,2.000
2783.000,2.000
2784.000,2.000
2785.000,2.000
2786.000,2.000
2787.000,2.000
2788.000,2.000
2789.000,2.000
2790.000,2.000
2791.000,2.000
2792.000,2.000
2793.000,2.000
2794.000,2.000
2795.000,2.000
2796.000,2.000
2797.000,2.000
2798.000,2.000
2799.000,2.000
2800.000,2.000
2801.000,2.000
2802.000,2.000
2803.000,2.000
2804.000,2.000
2805.000,2.000
2806.000,2.000
2807.000,2.000
2808.000,2.000
2809.000,2.000
2810.000,2.000
2811.000,2.000
2812.000,2.000
2813.000,2.000
2814.000,2.000
2815.000,2.000
2816.000,2.000
2817.000,2.000
2818.000,2.000
2819.000,2.000
2820.000,2.000
2821.000,2.000
2822.000,2.000
2823.000,2.000
2824.000,2.000
2825.000,2.000
2826.000,2.000
2827.000,2.000
2828.000,2.000
2829.000,2.000
2830.000,2.000
2831.000,2.000
2832.000,2.000
2833.000,2.000
2834.000,2.000
2835.000,2.000
2836.000,2.000
2837.000,2.000
2838.000,2.000
2839.000,2.000
2840.000,2.000
2841.000,2.000
2842.000,2.000
2843.000,2.000
2844.000,2.000
2845.000,2.000
2846.000,2.000
2847.000,2.000
2848.000,2.000
2849.000,2.000
2850.000,2.000
2851.000,2.000
2852.000,2.000
2853.000,2.000
2854.000,2.000
2855.000,2.000
2856.000,2.000
2857.000,2.000
2858.000,2.000
2859.000,2.000
2860.000,2.000
2861.000,2.000
2862.000,2.000
2863.000,2.000
2864.000,2.000
2865.000,2.000
2866.000,2.000
2867.000,2.000
2868.000,2.000
2869.000,2.000
2870.000,2.000
2871.000,2.000
2872.000,2.000
2873.000,2.000
2874.000,2.000
2875.000,2.000
2876.000,2.000
2877.000,2.000
2878.000,2.000
2879.000,2.000
2880.000,2.000
2881.000,2.000
2882.000,2.000
2883.000,2.000
2884.000,2.000
2885.000,2.000
2886.000,2.000
2887.000,2.000
2888.000,2.000
2889.000,2.000
2890.000,2.000
2891.000,2.000
2892.000,2.000
2893.000,2.000
2894.000,2.000
2895.000,2.000
2896.000,2.000
2897.000,2.000
2898.000,2.000
2899.000,2.000
2900.000,2.000
2901.000,2.000
2902.000,2.000
2903.000,2.000
2904.000,2.000
2905.000,2.000
2906.000,2.000
2907.000,2.000
2908.000,2.000
2909.000,2.000
2910.000,2.000
2911.000,2.000
2912.000,2.000
2913.000,2.000
2914.000,2.000
2915.000,2.000
2916.000,2.000
2917.000,2.000
2918.000,2.000
2919.000,2.000
2920.000,2.000
2921.000,2.000
2922.000,2.000
2923.000,2.000
2924.000,2.000
2925.000,2.000
2926.000,2.000
2927.000,2.000
2928.000,2.000
2929.000,2.000
2930.000,2.000
2931.000,2.000
2932.000,2.000
2933.000,2.000
2934.000,2.000
2935.000,2.000
2936.000,2.000
2937.000,2.000
2938.000,2.000
2939.000,2.000
2940.000,2.000
2941.000,2.000
2942.000,2.000
2943.000,2.000
2944.000,2.000
2945.000,2.000
2946.000,2.000
2947.000,2.000
2948.000,2.000
2949.000,2.000
2950.000,2.000
2951.000,2.000
2952.000,2.000
2953.000,2.000
2954.000,2.000
2955.000,2.000
2956.000,2.000
2957.000,2.000
2958.000,2.000
2959.000,2.000
2960.000,2.000
2961.000,2.000
2962.000,2.000
2963.000,2.000
2964.000,2.000
2965.000,2.000
2966.000,2.000
2967.000,2.000
2968.000,2.000
2969.000,2.000
2970.000,2.000
2971.000,2.000
2972.000,2.000
2973.000,2.000
2974.000,2.000
2975.000,2.000
2976.000,2.000
2977.000,2.000
2978.000,2.000
2979.000,2.000
2980.000,2.000
2981.000,2.000
2982.000,2.000
2983.000,2.000
2984.000,2.000
2985.000,2.000
2986.000,2.000
2987.000,2.000
2988.000,2.000
2989.000,2.000
2990.000,2.000
2991.000,2.000
2992.000,2.000
2993.000,2.000
2994.000,2.000
2995.000,2.000
2996.000,2.000
2997.000,2.000
2998.000,2.000
2999.000,2.000
3000.000,2.000
3001.000,2.000
3002.000,2.000
3003.000,2.000
3004.000,2.000
3005.000,2.000
3006.000,2.000
3007.000,2.000
3008.000,2.000
3009.000,2.000
3010.000,2.000
3011.000,2.000
3012.000,2.000
3013.000,2.000
3014.000,2.000
3015.000,2.000
3016.000,2.000
3017.000,2.000
3018.000,2.000
3019.000,2.000
3020.000,2.000
3021.000,2.000
3022.000,2.000
3023.000,2.000
3024.000,2.000
3025.000,2.000
3026.000,2.000
3027.000,2.000
3028.000,2.000
3029.000,2.000
3030.000,2.000
3031.000,2.000
3032.000,2.000
3033.000,2.000
3034.000,2.000
3035.000,2.000
3036.000,2.000
3037.000,2.000
3038.000,2.000
3039.000,2.000
3040.000,2.000
3041.000,2.000
3042.000,2.000
3043.000,2.000
3044.000,2.000
3045.000,2.000
3046.000,2.000
3047.000,2.000
3048.000,2.000
3049.000,2.000
3050.000,2.000
3051.000,2.000
3052.000,2.000
3053.000,2.000
3054.000,2.000
3055.000,2.000
3056.000,2.000
3057.000,2.000
3058.000,2.000
3059.000,2.000
3060.000,2.000
3061.000,2.000
3062.000,2.000
3063.000,2.000
3064.000,2.000
3065.000,2.000
3066.000,2.000
3067.000,2.000
3068.000,2.000
3069.000,2.000
3070.000,2.000
3071.000,2.000
3072.000,2.000
3073.000,2.000
3074.000,2.000
3075.000,2.000
3076.000,2.000
3077.000,2.000
3078.000,2.000
3079.000,2.000
3080.000,2.000
3081.000,2.000
3082.000,2.000
3083.000,2.000
3084.000,2.000
3085.000,2.000
3086.000,2.000
3087.000,2.000
3088.000,2.000
3089.000,2.000
3090.000,2.000
3091.000,2.000
3092.000,2.000
3093.000,2.000
3094.000,2.000
3095.000,2.000
3096.000,2.000
3097.000,2.000
3098.000,2.000
3099.000,2.000
3100.000,2.000
3101.000,2.000
3102.000,2.000
3103.000,2.000
3104.000,2.000
3105.000,2.000
3106.000,2.000
3107.000,2.000
3108.000,2.000
3109.000,2.000
3110.000,2.000
3111.000,2.000
3112.000,2.000
3113.000,2.000
3114.000,2.000
3115.000,2.000
3116.000,2.000
3117.000,2.000
3118.000,2.000
3119.000,2.000
3120.000,2.000
3121.000,2.000
3122.000,2.000
3123.000,2.000
3124.000,2.000
3125.000,2.000
3126.000,2.000
3127.000,2.000
3128.000,2.000
3129.000,2.000
3130.000,2.000
3131.000,2.000
3132.000,2.000
3133.000,2.000
3134.000,2.000
3135.000,2.000
3136.000,2.000
3137.000,2.000
3138.000,2.000
3139.000,3.000
3140.000,3.000
3141.000,3.000
3142.000,3.000
3143.000,3.000
3144.000,3.000
3145.000,3.000
3146.000,3.000
3147.000,3.000
3148.000,3.000
3149.000,3.000
3150.000,3.000
3151.000,3.000
3152.000,3.000
3153.000,3.000
3154.000,3.000
3155.000,3.000
3156.000,3.000
3157.000,3.000
3158.000,3.000
3159.000,3.000
3160.000,3.000
3161.000,3.000
3162.000,3.000
3163.000,3.000
3164.000,3.000
3165.000,3.000
3166.000,3.000
3167.000,3.000
3168.000,3.000
3169.000,3.000
3170.000,3.000
3171.000,3.000
3172.000,3.000
3173.000,3.000
3174.000,3.000
3175.000,3.000
3176.000,3.000
3177.000,3.000
3178.000,3.000
3179.000,3.000
3180.000,3.000
3181.000,3.000
3182.000,3.000
3183.000,3.000
3184.000,3.000
3185.000,3.000
3186.000,3.000
3187.000,3.000
3188.000,3.000
3189.000,3.000
3190.000,3.000
3191.000,3.000
3192.000,3.000
3193.000,3.000
3194.000,3.000
3195.000,3.000
3196.000,3.000
3197.000,3.000
3198.000,3.000
3199.000,3.000
3200.000,3.000
3201.000,3.000
3202.000,3.000
3203.000,3.000
3204.000,3.000
3205.000,3.000
3206.000,3.000
3207.000,3.000
3208.000,3.000
3209.000,3.000
3210.000,3.000
3211.000,3.000
3212.000,3.000
3213.000,3.000
3214.000,3.000
3215.000,3.000
3216.000,3.000
3217.000,3.000
3218.000,3.000
3219.000,3.000
3220.000,3.000
3221.000,3.000
3222.000,3.000
3223.000,3.000
3224.000,3.000
3225.000,3.000
3226.000,3.000
3227.000,3.000
3228.000,3.000
3229.000,3.000
3230.000,3.000
3231.000,3.000
3232.000,3.000
3233.000,3.000
3234.000,3.000
3235.000,3.000
3236.000,3.000
3237.000,3.000
3238.000,3.000
3239.000,3.000
3240.000,3.000
3241.000,3.000
3242.000,3.000
3243.000,3.000
3244.000,3.000
3245.000,3.000
3246.000,3.000
3247.000,3.000
3248.000,3.000
3249.000,3.000
3250.000,3.000
3251.000,3.000
3252.000,3.000
3253.000,3.000
3254.000,1.000
3255.000,1.000
3256.000,1.000
3257.000,1.000
3258.000,1.000
3259.000,1.000
3260.000,1.000
3261.000,1.000
3262.000,1.000
3263.000,1.000
3264.000,1.000
3265.000,1.000
3266.000,1.000
3267.000,1.000
3268.000,1.000
3269.000,1.000
3270.000,1.000
3271.000,1.000
3272.000,1.000
3273.000,1.000
3274.000,1.000
3275.000,1.000
3276.000,1.000
3277.000,1.000
3278.000,1.000
3279.000,1.000
3280.000,1.000
3281.000,1.000
3282.000,1.000
3283.000,1.000
3284.000,1.000
3285.000,1.000
3286.000,1.000
3287.000,1.000
3288.000,1.000
3289.000,1.000
3290.000,1.000
3291.000,1.000
3292.000,1.000
3293.000,1.000
3294.000,1.000
3295.000,1.000
3296.000,1.000
3297.000,1.000
3298.000,1.000
3299.000,1.000
3300.000,1.000
3301.000,1.000
3302.000,1.000
3303.000,1.000
3304.000,1.000
3305.000,1.000
3306.000,1.000
3307.000,1.000
3308.000,1.000
3309.000,1.000
3310.000,1.000
3311.000,1.000
3312.000,1.000
3313.000,1.000
3314.000,1.000
3315.000,1.000
3316.000,1.000
3317.000,1.000
3318.000,1.000
3319.000,1.000
3320.000,1.000
3321.000,1.000
3322.000,1.000
3323.000,1.000
3324.000,1.000
3325.000,1.000
3326.000,1.000
3327.000,1.000
3328.000,1.000
3329.000,1.000
3330.000,1.000
3331.000,1.000
3332.000,1.000
3333.000,1.000
3334.000,1.000
3335.000,1.000
3336.000,1.000
3337.000,1.000
3338.000,1.000
3339.000,1.000
3340.000,1.000
3341.000,1.000
3342.000,1.000
3343.000,1.000
3344.000,1.000
3345.000,1.000
3346.000,1.000
3347.000,1.000
3348.000,1.000
3349.000,1.000
3350.000,1.000
3351.000,1.000
3352.000,1.000
3353.000,1.000
3354.000,1.000
3355.000,1.000
3356.000,1.000
3357.000,1.000
3358.000,1.000
3359.000,1.000
3360.000,1.000
3361.000,1.000
3362.000,1.000
3363.000,1.000
3364.000,1.000
3365.000,1.000
3366.000,1.000
3367.000,1.000
3368.000,1.000
3369.000,1.000
3370.000,1.000
3371.000,1.000
3372.000,1.000
3373.000,1.000
3374.000,1.000
3375.000,1.000
3376.000,1.000
3377.000,1.000
3378.000,1.000
3379.000,1.000
3380.000,1.000
3381.000,1.000
3382.000,1.000
3383.000,1.000
3384.000,1.000
3385.000,1.000
3386.000,1.000
3387.000,1.000
3388.000,1.000
3389.000,1.000
3390.000,1.000
3391.000,1.000
3392.000,1.000
3393.000,1.000
3394.000,1.000
3395.000,1.000
3396.000,1.000
3397.000,1.000
3398.000,1.000
3399.000,1.000
3400.000,1.000
3401.000,1.000
3402.000,1.000
3403.000,1.000
3404.000,1.000
3405.000,1.000
3406.000,1.000
3407.000,1.000
3408.000,1.000
3409.000,1.000
3410.000,1.000
3411.000,1.000
3412.000,1.000
3413.000,1.000
3414.000,1.000
3415.000,1.000
3416.000,1.000
3417.000,1.000
3418.000,1.000
3419.000,1.000
3420.000,1.000
3421.000,1.000
3422.000,1.000
3423.000,1.000
3424.000,1.000
3425.000,1.000
3426.000,1.000
3427.000,1.000
3428.000,1.000
3429.000,1.000
3430.000,1.000
3431.000,1.000
3432.000,1.000
3433.000,1.000
3434.000,1.000
3435.000,1.000
3436.000,1.000
3437.000,1.000
3438.000,1.000
3439.000,1.000
3440.000,1.000
3441.000,1.000
3442.000,1.000
3443.000,1.000
3444.000,1.000
3445.000,1.000
3446.000,1.000
3447.000,1.000
3448.000,1.000
3449.000,1.000
3450.000,1.000
3451.000,1.000
3452.000,1.000
3453.000,1.000
3454.000,1.000
3455.000,1.000
3456.000,1.000
3457.000,1.000
3458.000,1.000
3459.000,1.000
3460.000,1.000
3461.000,1.000
3462.000,1.000
3463.000,1.000
3464.000,1.000
3465.000,1.000
3466.000,1.000
3467.000,1.000
3468.000,1.000
3469.000,1.000
3470.000,1.000
3471.000,1.000
3472.000,1.000
3473.000,1.000
3474.000,1.000
3475.000,1.000
3476.000,1.000
3477.000,1.000
3478.000,1.000
3479.000,1.000
3480.000,1.000
3481.000,1.000
3482.000,1.000
3483.000,1.000
3484.000,1.000
3485.000,1.000
3486.000,1.000
3487.000,1.000
3488.000,1.000
3489.000,1.000
3490.000,1.000
3491.000,1.000
3492.000,1.000
3493.000,1.000
3494.000,1.000
3495.000,1.000
3496.000,1.000
3497.000,1.000
3498.000,1.000
3499.000,1.000
3500.000,1.000
3501.000,1.000
3502.000,1.000
3503.000,1.000
3504.000,1.000
3505.000,1.000
3506.000,1.000
3507.000,1.000
3508.000,1.000
3509.000,1.000
3510.000,1.000
3511.000,1.000
3512.000,1.000
3513.000,1.000
3514.000,1.000
3515.000,1.000
3516.000,1.000
3517.000,1.000
3518.000,1.000
3519.000,1.000
3520.000,1.000
3521.000,1.000
3522.000,1.000
3523.000,1.000
3524.000,1.000
3525.000,1.000
3526.000,1.000
3527.000,1.000
3528.000,1.000
3529.000,1.000
3530.000,1.000
3531.000,1.000
3532.000,1.000
3533.000,1.000
3534.000,1.000
3535.000,1.000
3536.000,1.000
3537.000,1.000
3538.000,1.000
3539.000,1.000
3540.000,1.000
3541.000,1.000
3542.000,1.000
3543.000,1.000
3544.000,1.000
3545.000,1.000
3546.000,1.000
3547.000,1.000
3548.000,1.000
3549.000,1.000
3550.000,1.000
3551.000,1.000
3552.000,1.000
3553.000,1.000
3554.000,1.000
3555.000,1.000
3556.000,1.000
3557.000,1.000
3558.000,1.000
3559.000,1.000
3560.000,1.000
3561.000,1.000
3562.000,1.000
3563.000,1.000
3564.000,1.000
3565.000,1.000
3566.000,1.000
3567.000,1.000
3568.000,1.000
3569.000,1.000
3570.000,1.000
3571.000,1.000
3572.000,1.000
3573.000,1.000
3574.000,1.000
3575.000,1.000
3576.000,1.000
3577.000,1.000
3578.000,1.000
3579.000,1.000
3580.000,1.000
3581.000,1.000
3582.000,1.000
3583.000,1.000
3584.000,1.000
3585.000,1.000
3586.000,1.000
3587.000,1.000
3588.000,1.000
3589.000,1.000
3590.000,1.000
3591.000,1.000
3592.000,1.000
3593.000,1.000
3594.000,1.000
3595.000,1.000
3596.000,1.000
3597.000,1.000
3598.000,1.000
3599.000,1.000
3600.000,1.000
3601.000,1.000
3602.000,1.000
3603.000,1.000
3604.000,1.000
3605.000,1.000
3606.000,1.000
3607.000,1.000
3608.000,1.000
3609.000,1.000
3610.000,1.000
3611.000,1.000
3612.000,1.000
3613.000,1.000
3614.000,1.000
3615.000,1.000
3616.000,1.000
3617.000,1.000
3618.000,1.000
3619.000,1.000
3620.000,1.000
3621.000,1.000
3622.000,1.000
3623.000,1.000
3624.000,1.000
3625.000,1.000
3626.000,1.000
3627.000,1.000
3628.000,1.000
3629.000,1.000
3630.000,1.000
3631.000,1.000
3632.000,1.000
3633.000,1.000
3634.000,1.000
3635.000,1.000
3636.000,1.000
3637.000,1.000
3638.000,1.000
3639.000,1.000
3640.000,1.000
3641.000,1.000
3642.000,1.000
3643.000,1.000
3644.000,1.000
3645.000,1.000
3646.000,1.000
3647.000,1.000
3648.000,1.000
3649.000,1.000
3650.000,1.000
3651.000,1.000
3652.000,1.000
3653.000,1.000
3654.000,1.000
3655.000,1.000
3656.000,1.000
3657.000,1.000
3658.000,1.000
3659.000,1.000
3660.000,1.000
3661.000,1.000
3662.000,1.000
3663.000,1.000
3664.000,1.000
3665.000,1.000
3666.000,1.000
3667.000,1.000
3668.000,1.000
3669.000,1.000
3670.000,1.000
3671.000,1.000
3672.000,1.000
3673.000,1.000
3674.000,1.000
3675.000,1.000
3676.000,1.000
3677.000,1.000
3678.000,1.000
3679.000,1.000
3680.000,1.000
3681.000,1.000
3682.000,1.000
3683.000,1.000
3684.000,1.000
3685.000,1.000
3686.000,1.000
3687.000,1.000
3688.000,1.000
3689.000,1.000
3690.000,1.000
3691.000,1.000
3692.000,1.000
3693.000,1.000
3694.000,1.000
3695.000,1.000
3696.000,1.000
3697.000,1.000
3698.000,1.000
3699.000,1.000
3700.000,1.000
3701.000,1.000
3702.000,1.000
3703.000,1.000
3704.000,1.000
3705.000,1.000
3706.000,1.000
3707.000,1.000
3708.000,1.000
3709.000,1.000
3710.000,1.000
3711.000,1.000
3712.000,1.000
3713.000,1.000
3714.000,1.000
3715.000,1.000
3716.000,1.000
3717.000,1.000
3718.000,1.000
3719.000,1.000
3720.000,1.000
3721.000,1.000
3722.000,1.000
3723.000,1.000
3724.000,1.000
3725.000,1.000
3726.000,1.000
3727.000,1.000
3728.000,1.000
3729.000,1.000
3730.000,1.000
3731.000,1.000
3732.000,1.000
3733.000,1.000
3734.000,1.000
3735.000,1.000
3736.000,1.000
3737.000,1.000
3738.000,1.000
3739.000,1.000
3740.000,1.000
3741.000,1.000
3742.000,1.000
3743.000,1.000
3744.000,1.000
3745.000,1.000
3746.000,1.000
3747.000,1.000
3748.000,1.000
3749.000,1.000
3750.000,1.000
3751.000,1.000
3752.000,1.000
3753.000,1.000
3754.000,1.000
3755.000,1.000
3756.000,1.000
3757.000,1.000
3758.000,1.000
3759.000,1.000
3760.000,1.000
3761.000,1.000
3762.000,1.000
3763.000,1.000
3764.000,1.000
3765.000,1.000
3766.000,1.000
3767.000,1.000
3768.000,1.000
3769.000,1.000
3770.000,1.000
3771.000,1.000
3772.000,1.000
3773.000,1.000
3774.000,1.000
3775.000,1.000
3776.000,1.000
3777.000,1.000
3778.000,1.000
3779.000,1.000
3780.000,1.000
3781.000,1.000
3782.000,1.000
3783.000,1.000
3784.000,1.000
3785.000,1.000
3786.000,1.000
3787.000,1.000
3788.000,1.000
3789.000,1.000
3790.000,1.000
3791.000,1.000
3792.000,1.000
3793.000,1.000
3794.000,1.000
3795.000,1.000
3796.000,1.000
3797.000,1.000
3798.000,1.000
3799.000,1.000
3800.000,1.000
3801.000,1.000
3802.000,1.000
3803.000,1.000
3804.000,1.000
3805.000,1.000
3806.000,1.000
3807.000,1.000
3808.000,1.000
3809.000,1.000
3810.000,1.000
3811.000,1.000
3812.000,1.000
3813.000,1.000
3814.000,1.000
3815.000,1.000
3816.000,1.000
3817.000,1.000
3818.000,1.000
3819.000,1.000
3820.000,1.000
3821.000,1.000
3822.000,1.000
3823.000,1.000
3824.000,1.000
3825.000,1.000
3826.000,1.000
3827.000,1.000
3828.000,1.000
3829.000,2.000
3830.000,2.000
3831.000,2.000
3832.000,2.000
3833.000,2.000
3834.000,2.000
3835.000,2.000
3836.000,2.000
3837.000,2.000
3838.000,2.000
3839.000,2.000
3840.000,2.000
3841.000,2.000
3842.000,2.000
3843.000,2.000
3844.000,2.000
3845.000,2.000
3846.000,2.000
3847.000,2.000
3848.000,2.000
3849.000,2.000
3850.000,2.000
3851.000,2.000
3852.000,2.000
3853.000,2.000
3854.000,2.000
3855.000,2.000
3856.000,2.000
3857.000,2.000
3858.000,2.000
3859.000,2.000
3860.000,2.000
3861.000,2.000
3862.000,2.000
3863.000,2.000
3864.000,2.000
3865.000,2.000
3866.000,2.000
3867.000,2.000
3868.000,2.000
3869.000,2.000
3870.000,2.000
3871.000,2.000
3872.000,2.000
3873.000,2.000
3874.000,2.000
3875.000,2.000
3876.000,2.000
3877.000,2.000
3878.000,2.000
3879.000,2.000
3880.000,2.000
3881.000,2.000
3882.000,2.000
3883.000,2.000
3884.000,2.000
3885.000,2.000
3886.000,2.000
3887.000,2.000
3888.000,2.000
3889.000,2.000
3890.000,2.000
3891.000,2.000
3892.000,2.000
3893.000,2.000
3894.000,2.000
3895.000,2.000
3896.000,2.000
3897.000,2.000
3898.000,2.000
3899.000,2.000
3900.000,2.000
3901.000,2.000
3902.000,2.000
3903.000,2.000
3904.000,2.000
3905.000,2.000
3906.000,2.000
3907.000,2.000
3908.000,2.000
3909.000,2.000
3910.000,2.000
3911.000,2.000
3912.000,2.000
3913.000,2.000
3914.000,2.000
3915.000,2.000
3916.000,2.000
3917.000,2.000
3918.000,2.000
3919.000,2.000
3920.000,2.000
3921.000,2.000
3922.000,2.000
3923.000,2.000
3924.000,2.000
3925.000,2.000
3926.000,2.000
3927.000,2.000
3928.000,2.000
3929.000,2.000
3930.000,2.000
3931.000,2.000
3932.000,2.000
3933.000,2.000
3934.000,2.000
3935.000,2.000
3936.000,2.000
3937.000,2.000
3938.000,2.000
3939.000,2.000
3940.000,2.000
3941.000,2.000
3942.000,2.000
3943.000,2.000
3944.000,2.000
3945.000,2.000
3946.000,2.000
3947.000,2.000
3948.000,2.000
3949.000,2.000
3950.000,2.000
3951.000,2.000
3952.000,2.000
3953.000,2.000
3954.000,2.000
3955.000,2.000
3956.000,2.000
3957.000,2.000
3958.000,2.000
3959.000,2.000
3960.000,2.000
3961.000,2.000
3962.000,2.000
3963.000,2.000
3964.000,2.000
3965.000,2.000
3966.000,2.000
3967.000,2.000
3968.000,2.000
3969.000,2.000
3970.000,2.000
3971.000,2.000
3972.000,2.000
3973.000,2.000
3974.000,2.000
3975.000,2.000
3976.000,2.000
3977.000,2.000
3978.000,2.000
3979.000,2.000
3980.000,2.000
3981.000,2.000
3982.000,2.000
3983.000,2.000
3984.000,2.000
3985.000,2.000
3986.000,2.000
3987.000,2.000
3988.000,2.000
3989.000,2.000
3990.000,2.000
3991.000,2.000
3992.000,2.000
3993.000,2.000
3994.000,2.000
3995.000,2.000
3996.000,2.000
3997.000,2.000
3998.000,2.000
3999.000,2.000
4000.000,2.000
4001.000,2.000
4002.000,2.000
4003.000,2.000
4004.000,2.000
4005.000,2.000
4006.000,2.000
4007.000,2.000
4008.000,2.000
4009.000,2.000
4010.000,2.000
4011.000,2.000
4012.000,2.000
4013.000,2.000
4014.000,2.000
4015.000,2.000
4016.000,2.000
4017.000,2.000
4018.000,2.000
4019.000,2.000
4020.000,2.000
4021.000,2.000
4022.000,2.000
4023.000,2.000
4024.000,2.000
4025.000,2.000
4026.000,2.000
4027.000,2.000
4028.000,2.000
4029.000,2.000
4030.000,2.000
4031.000,2.000
4032.000,2.000
4033.000,2.000
4034.000,2.000
4035.000,2.000
