0.000,1.000
7999.000,2.000
8000.000,2.000
8001.000,2.000
8002.000,2.000
8003.000,2.000
8004.000,2.000
8005.000,2.000
8006.000,2.000
8007.000,2.000
8008.000,2.000
8009.000,2.000
8010.000,2.000
8011.000,2.000
8012.000,2.000
8013.000,2.000
8014.000,2.000
8015.000,2.000
8016.000,2.000
8017.000,2.000
8018.000,2.000
8019.000,2.000
8020.000,2.000
8021.000,2.000
8022.000,2.000
8023.000,2.000
8024.000,2.000
8025.000,2.000
8026.000,2.000
8027.000,2.000
8028.000,2.000
8029.000,2.000
8030.000,2.000
8031.000,2.000
8032.000,2.000
8033.000,2.000
8034.000,2.000
8035.000,2.000
8036.000,2.000
8037.000,2.000
8038.000,2.000
8039.000,2.000
8040.000,2.000
8041.000,2.000
8042.000,2.000
8043.000,2.000
8044.000,2.000
8045.000,2.000
8046.000,2.000
8047.000,2.000
8048.000,2.000
8049.000,2.000
8050.000,2.000
8051.000,2.000
8052.000,2.000
8053.000,2.000
8054.000,2.000
8055.000,2.000
8056.000,2.000
8057.000,2.000
8058.000,2.000
8059.000,2.000
8060.000,2.000
8061.000,2.000
8062.000,2.000
8063.000,2.000
8064.000,2.000
8065.000,2.000
8066.000,2.000
8067.000,2.000
8068.000,2.000
8069.000,2.000
8070.000,2.000
8071.000,2.000
8072.000,2.000
8073.000,2.000
8074.000,2.000
8075.000,2.000
8076.000,2.000
8077.000,2.000
8078.000,2.000
8079.000,2.000
8080.000,2.000
8081.000,2.000
8082.000,2.000
8083.000,2.000
8084.000,2.000
8085.000,2.000
8086.000,2.000
8087.000,2.000
8088.000,2.000
8089.000,2.000
8090.000,2.000
8091.000,2.000
8092.000,2.000
8093.000,2.000
8094.000,2.000
8095.000,2.000
8096.000,2.000
8097.000,2.000
8098.000,2.000
8099.000,2.000
8100.000,2.000
8101.000,2.000
8102.000,2.000
8103.000,2.000
8104.000,2.000
8105.000,2.000
8106.000,2.000
8107.000,2.000
8108.000,2.000
8109.000,2.000
8110.000,2.000
8111.000,2.000
8112.000,2.000
8113.000,2.000
8114.000,2.000
8115.000,2.000
8116.000,2.000
8117.000,2.000
8118.000,2.000
8119.000,2.000
8120.000,2.000
8121.000,2.000
8122.000,2.000
8123.000,2.000
8124.000,2.000
8125.000,2.000
8126.000,2.000
8127.000,2.000
8128.000,2.000
8129.000,2.000
8130.000,2.000
8131.000,2.000
8132.000,2.000
8133.000,2.000
8134.000,2.000
8135.000,2.000
8136.000,2.000
8137.000,2.000
8138.000,2.000
8139.000,2.000
8140.000,2.000
8141.000,2.000
8142.000,2.000
8143.000,2.000
8144.000,2.000
8145.000,2.000
8146.000,2.000
8147.000,2.000
8148.000,2.000
8149.000,2.000
8150.000,2.000
8151.000,2.000
8152.000,2.000
8153.000,2.000
8154.000,2.000
8155.000,2.000
8156.000,2.000
8157.000,2.000
8158.000,2.000
8159.000,2.000
8160.000,2.000
8161.000,2.000
8162.000,2.000
8163.000,2.000
8164.000,2.000
8165.000,2.000
8166.000,2.000
8167.000,2.000
8168.000,2.000
8169.000,2.000
8170.000,2.000
8171.000,2.000
8172.000,2.000
8173.000,2.000
8174.000,2.000
8175.000,2.000
8176.000,2.000
8177.000,2.000
8178.000,2.000
8179.000,2.000
8180.000,2.000
8181.000,2.000
8182.000,2.000
8183.000,2.000
8184.000,2.000
8185.000,2.000
8186.000,2.000
8187.000,2.000
8188.000,2.000
8189.000,2.000
8190.000,2.000
8191.000,2.000
8192.000,2.000
8193.000,2.000
8194.000,2.000
8195.000,2.000
8196.000,2.000
8197.000,2.000
8198.000,2.000
8199.000,2.000
8200.000,2.000
8201.000,2.000
8202.000,2.000
8203.000,2.000
8204.000,2.000
8205.000,2.000
8206.000,2.000
8207.000,2.000
8208.000,2.000
8209.000,2.000
8210.000,2.000
8211.000,2.000
8212.000,2.000
8213.000,2.000
8214.000,2.000
8215.000,2.000
8216.000,2.000
8217.000,2.000
8218.000,2.000
8219.000,2.000
8220.000,2.000
8221.000,2.000
8222.000,2.000
8223.000,2.000
8224.000,2.000
8225.000,2.000
8226.000,2.000
8227.000,2.000
8228.000,2.000
8229.000,2.000
8230.000,2.000
8231.000,2.000
8232.000,2.000
8233.000,2.000
8234.000,2.000
8235.000,2.000
8236.000,2.000
8237.000,2.000
8238.000,2.000
8239.000,2.000
8240.000,2.000
8241.000,2.000
8242.000,2.000
8243.000,2.000
8244.000,2.000
8245.000,2.000
8246.000,2.000
8247.000,2.000
8248.000,2.000
8249.000,2.000
8250.000,2.000
8251.000,2.000
8252.000,2.000
8253.000,2.000
8254.000,2.000
8255.000,2.000
8256.000,2.000
8257.000,2.000
8258.000,2.000
8259.000,2.000
8260.000,2.000
8261.000,2.000
8262.000,2.000
8263.000,2.000
8264.000,2.000
8265.000,2.000
8266.000,2.000
8267.000,2.000
8268.000,2.000
8269.000,2.000
8270.000,2.000
8271.000,2.000
8272.000,2.000
8273.000,2.000
8274.000,2.000
8275.000,2.000
8276.000,2.000
8277.000,2.000
8278.000,2.000
8279.000,2.000
8280.000,2.000
8281.000,2.000
8282.000,2.000
8283.000,2.000
8284.000,2.000
8285.000,2.000
8286.000,2.000
8287.000,2.000
8288.000,2.000
8289.000,2.000
8290.000,2.000
8291.000,2.000
8292.000,2.000
8293.000,2.000
8294.000,2.000
8295.000,2.000
8296.000,2.000
8297.000,2.000
8298.000,2.000
8299.000,2.000
8300.000,2.000
8301.000,2.000
8302.000,2.000
8303.000,2.000
8304.000,2.000
8305.000,2.000
8306.000,2.000
8307.000,2.000
8308.000,2.000
8309.000,2.000
8310.000,2.000
8311.000,2.000
8312.000,2.000
8313.000,2.000
8314.000,2.000
8315.000,2.000
8316.000,2.000
8317.000,2.000
8318.000,2.000
8319.000,2.000
8320.000,2.000
8321.000,2.000
8322.000,2.000
8323.000,2.000
8324.000,2.000
8325.000,2.000
8326.000,2.000
8327.000,2.000
8328.000,2.000
8329.000,2.000
8330.000,2.000
8331.000,2.000
8332.000,2.000
8333.000,2.000
8334.000,2.000
8335.000,2.000
8336.000,2.000
8337.000,2.000
8338.000,2.000
8339.000,2.000
8340.000,2.000
8341.000,2.000
8342.000,2.000
8343.000,2.000
8344.000,2.000
8345.000,2.000
8346.000,2.000
8347.000,2.000
8348.000,2.000
8349.000,2.000
8350.000,2.000
8351.000,2.000
8352.000,2.000
8353.000,2.000
8354.000,2.000
8355.000,2.000
8356.000,2.000
8357.000,2.000
8358.000,2.000
8359.000,2.000
8360.000,2.000
8361.000,2.000
8362.000,2.000
8363.000,2.000
8364.000,2.000
8365.000,2.000
8366.000,2.000
8367.000,2.000
8368.000,2.000
8369.000,2.000
8370.000,2.000
8371.000,2.000
8372.000,2.000
8373.000,2.000
8374.000,2.000
8375.000,2.000
8376.000,2.000
8377.000,2.000
8378.000,2.000
8379.000,2.000
8380.000,2.000
8381.000,2.000
8382.000,2.000
8383.000,2.000
8384.000,2.000
8385.000,2.000
8386.000,2.000
8387.000,2.000
8388.000,2.000
8389.000,2.000
8390.000,2.000
8391.000,2.000
8392.000,2.000
8393.000,2.000
8394.000,2.000
8395.000,2.000
8396.000,2.000
8397.000,2.000
8398.000,2.000
8399.000,2.000
8400.000,2.000
8401.000,2.000
8402.000,2.000
8403.000,2.000
8404.000,2.000
8405.000,2.000
8406.000,2.000
8407.000,2.000
8408.000,2.000
8409.000,2.000
8410.000,2.000
8411.000,2.000
8412.000,2.000
8413.000,2.000
8414.000,2.000
8415.000,2.000
8416.000,2.000
8417.000,2.000
8418.000,2.000
8419.000,2.000
8420.000,2.000
8421.000,2.000
8422.000,2.000
8423.000,2.000
8424.000,2.000
8425.000,2.000
8426.000,2.000
8427.000,2.000
8428.000,2.000
8429.000,2.000
8430.000,2.000
8431.000,2.000
8432.000,2.000
8433.000,2.000
8434.000,2.000
8435.000,2.000
8436.000,2.000
8437.000,2.000
8438.000,2.000
8439.000,2.000
8440.000,3.000
8441.000,3.000
8442.000,3.000
8443.000,3.000
8444.000,3.000
8445.000,3.000
8446.000,3.000
8447.000,3.000
8448.000,3.000
8449.000,3.000
8450.000,3.000
8451.000,3.000
8452.000,3.000
8453.000,3.000
8454.000,3.000
8455.000,3.000
8456.000,3.000
8457.000,3.000
8458.000,3.000
8459.000,3.000
8460.000,3.000
8461.000,3.000
8462.000,3.000
8463.000,3.000
8464.000,3.000
8465.000,3.000
8466.000,3.000
8467.000,3.000
8468.000,3.000
8469.000,3.000
8470.000,3.000
8471.000,3.000
8472.000,3.000
8473.000,3.000
8474.000,3.000
8475.000,3.000
8476.000,3.000
8477.000,3.000
8478.000,3.000
8479.000,3.000
8480.000,3.000
8481.000,3.000
8482.000,3.000
8483.000,3.000
8484.000,3.000
8485.000,3.000
8486.000,3.000
8487.000,3.000
8488.000,3.000
8489.000,3.000
8490.000,3.000
8491.000,3.000
8492.000,3.000
8493.000,3.000
8494.000,3.000
8495.000,3.000
8496.000,3.000
8497.000,3.000
8498.000,3.000
8499.000,3.000
8500.000,3.000
8501.000,3.000
8502.000,3.000
8503.000,3.000
8504.000,3.000
8505.000,3.000
8506.000,3.000
8507.000,3.000
8508.000,3.000
8509.000,3.000
8510.000,3.000
8511.000,3.000
8512.000,3.000
8513.000,3.000
8514.000,3.000
8515.000,3.000
8516.000,3.000
8517.000,3.000
8518.000,3.000
8519.000,3.000
8520.000,3.000
8521.000,3.000
8522.000,3.000
8523.000,3.000
8524.000,3.000
8525.000,3.000
8526.000,3.000
8527.000,3.000
8528.000,3.000
8529.000,3.000
8530.000,3.000
8531.000,3.000
8532.000,3.000
8533.000,3.000
8534.000,3.000
8535.000,3.000
8536.000,3.000
8537.000,3.000
8538.000,3.000
8539.000,3.000
8540.000,3.000
8541.000,3.000
8542.000,3.000
8543.000,3.000
8544.000,3.000
8545.000,3.000
8546.000,3.000
8547.000,1.000
8548.000,1.000
8549.000,1.000
8550.000,1.000
8551.000,1.000
8552.000,1.000
8553.000,1.000
8554.000,1.000
8555.000,1.000
8556.000,1.000
8557.000,1.000
8558.000,1.000
8559.000,1.000
8560.000,1.000
8561.000,1.000
8562.000,1.000
8563.000,1.000
8564.000,1.000
8565.000,1.000
8566.000,1.000
8567.000,1.000
8568.000,1.000
8569.000,1.000
8570.000,1.000
8571.000,1.000
8572.000,1.000
8573.000,1.000
8574.000,1.000
8575.000,1.000
8576.000,1.000
8577.000,1.000
8578.000,1.000
8579.000,1.000
8580.000,1.000
8581.000,1.000
8582.000,1.000
8583.000,1.000
8584.000,1.000
8585.000,1.000
8586.000,1.000
8587.000,1.000
8588.000,1.000
8589.000,1.000
8590.000,1.000
8591.000,1.000
8592.000,1.000
8593.000,1.000
8594.000,1.000
8595.000,1.000
8596.000,1.000
8597.000,1.000
8598.000,1.000
8599.000,1.000
8600.000,1.000
8601.000,1.000
8602.000,1.000
8603.000,1.000
8604.000,1.000
8605.000,1.000
8606.000,1.000
8607.000,1.000
8608.000,1.000
8609.000,1.000
8610.000,1.000
8611.000,1.000
8612.000,1.000
8613.000,1.000
8614.000,1.000
8615.000,1.000
8616.000,1.000
8617.000,1.000
8618.000,1.000
8619.000,1.000
8620.000,1.000
8621.000,1.000
8622.000,1.000
8623.000,1.000
8624.000,1.000
8625.000,1.000
8626.000,1.000
8627.000,1.000
8628.000,1.000
8629.000,1.000
8630.000,1.000
8631.000,1.000
8632.000,1.000
8633.000,1.000
8634.000,1.000
8635.000,1.000
8636.000,1.000
8637.000,1.000
8638.000,1.000
8639.000,1.000
8640.000,1.000
8641.000,1.000
8642.000,1.000
8643.000,1.000
8644.000,1.000
8645.000,1.000
8646.000,1.000
8647.000,1.000
8648.000,1.000
8649.000,1.000
8650.000,1.000
8651.000,1.000
8652.000,1.000
8653.000,1.000
8654.000,1.000
8655.000,1.000
8656.000,1.000
8657.000,1.000
8658.000,1.000
8659.000,1.000
8660.000,1.000
8661.000,1.000
8662.000,1.000
8663.000,1.000
8664.000,1.000
8665.000,1.000
8666.000,1.000
8667.000,1.000
8668.000,1.000
8669.000,1.000
8670.000,1.000
8671.000,1.000
8672.000,1.000
8673.000,1.000
8674.000,1.000
8675.000,1.000
8676.000,1.000
8677.000,1.000
8678.000,1.000
8679.000,1.000
8680.000,1.000
8681.000,1.000
8682.000,1.000
8683.000,1.000
8684.000,1.000
8685.000,1.000
8686.000,1.000
8687.000,1.000
8688.000,1.000
8689.000,1.000
8690.000,1.000
8691.000,1.000
8692.000,1.000
8693.000,1.000
8694.000,1.000
8695.000,1.000
8696.000,1.000
8697.000,1.000
8698.000,1.000
8699.000,1.000
8700.000,1.000
8701.000,1.000
8702.000,1.000
8703.000,1.000
8704.000,1.000
8705.000,1.000
8706.000,1.000
8707.000,1.000
8708.000,1.000
8709.000,1.000
8710.000,1.000
8711.000,1.000
8712.000,1.000
8713.000,1.000
8714.000,1.000
8715.000,1.000
8716.000,1.000
8717.000,1.000
8718.000,1.000
8719.000,1.000
8720.000,1.000
8721.000,1.000
8722.000,1.000
8723.000,1.000
8724.000,1.000
8725.000,1.000
8726.000,1.000
8727.000,1.000
8728.000,1.000
8729.000,1.000
8730.000,1.000
8731.000,1.000
8732.000,1.000
8733.000,1.000
8734.000,1.000
8735.000,1.000
8736.000,1.000
8737.000,1.000
8738.000,1.000
8739.000,1.000
8740.000,1.000
8741.000,1.000
8742.000,1.000
8743.000,1.000
8744.000,1.000
8745.000,1.000
8746.000,1.000
8747.000,1.000
8748.000,1.000
8749.000,1.000
8750.000,1.000
8751.000,1.000
8752.000,1.000
8753.000,1.000
8754.000,1.000
8755.000,1.000
8756.000,1.000
8757.000,1.000
8758.000,1.000
8759.000,1.000
8760.000,1.000
8761.000,1.000
8762.000,1.000
8763.000,1.000
8764.000,1.000
8765.000,1.000
8766.000,1.000
8767.000,1.000
8768.000,1.000
8769.000,1.000
8770.000,1.000
8771.000,1.000
8772.000,1.000
8773.000,1.000
8774.000,1.000
8775.000,1.000
8776.000,1.000
8777.000,1.000
8778.000,1.000
8779.000,1.000
8780.000,1.000
8781.000,1.000
8782.000,1.000
8783.000,1.000
8784.000,1.000
8785.000,1.000
8786.000,1.000
8787.000,1.000
8788.000,1.000
8789.000,1.000
8790.000,1.000
8791.000,1.000
8792.000,1.000
8793.000,1.000
8794.000,1.000
8795.000,1.000
8796.000,1.000
8797.000,1.000
8798.000,1.000
8799.000,1.000
8800.000,1.000
8801.000,1.000
8802.000,1.000
8803.000,1.000
8804.000,1.000
8805.000,1.000
8806.000,1.000
8807.000,1.000
8808.000,1.000
8809.000,1.000
8810.000,1.000
8811.000,1.000
8812.000,1.000
8813.000,1.000
8814.000,1.000
8815.000,1.000
8816.000,1.000
8817.000,1.000
8818.000,1.000
8819.000,1.000
8820.000,1.000
8821.000,1.000
8822.000,1.000
8823.000,1.000
8824.000,1.000
8825.000,1.000
8826.000,1.000
8827.000,1.000
8828.000,1.000
8829.000,1.000
8830.000,1.000
8831.000,1.000
8832.000,1.000
8833.000,1.000
8834.000,1.000
8835.000,1.000
8836.000,1.000
8837.000,1.000
8838.000,1.000
8839.000,1.000
8840.000,1.000
8841.000,1.000
8842.000,1.000
8843.000,1.000
8844.000,1.000
8845.000,1.000
8846.000,1.000
8847.000,1.000
8848.000,1.000
8849.000,1.000
8850.000,1.000
8851.000,1.000
8852.000,1.000
8853.000,1.000
8854.000,1.000
8855.000,1.000
8856.000,1.000
8857.000,1.000
8858.000,1.000
8859.000,1.000
8860.000,1.000
8861.000,1.000
8862.000,1.000
8863.000,1.000
8864.000,1.000
8865.000,1.000
8866.000,1.000
8867.000,1.000
8868.000,1.000
8869.000,1.000
8870.000,1.000
8871.000,1.000
8872.000,1.000
8873.000,1.000
8874.000,1.000
8875.000,1.000
8876.000,1.000
8877.000,1.000
8878.000,1.000
8879.000,1.000
8880.000,1.000
8881.000,1.000
8882.000,1.000
8883.000,1.000
8884.000,1.000
8885.000,1.000
8886.000,1.000
8887.000,1.000
8888.000,1.000
8889.000,1.000
8890.000,1.000
8891.000,1.000
8892.000,1.000
8893.000,1.000
8894.000,2.000
8895.000,2.000
8896.000,2.000
8897.000,2.000
8898.000,2.000
8899.000,2.000
8900.000,2.000
8901.000,2.000
8902.000,2.000
8903.000,2.000
8904.000,2.000
8905.000,2.000
8906.000,2.000
8907.000,2.000
8908.000,2.000
8909.000,2.000
8910.000,2.000
8911.000,2.000
8912.000,2.000
8913.000,2.000
8914.000,2.000
8915.000,2.000
8916.000,2.000
8917.000,2.000
8918.000,2.000
8919.000,2.000
8920.000,2.000
8921.000,2.000
8922.000,2.000
8923.000,2.000
8924.000,2.000
8925.000,2.000
8926.000,2.000
8927.000,2.000
8928.000,2.000
8929.000,2.000
8930.000,2.000
8931.000,2.000
8932.000,2.000
8933.000,2.000
8934.000,2.000
8935.000,2.000
8936.000,2.000
8937.000,2.000
8938.000,2.000
8939.000,2.000
8940.000,2.000
8941.000,2.000
8942.000,2.000
8943.000,2.000
8944.000,2.000
8945.000,2.000
8946.000,2.000
8947.000,2.000
8948.000,2.000
8949.000,2.000
8950.000,2.000
8951.000,2.000
8952.000,2.000
8953.000,2.000
8954.000,2.000
8955.000,2.000
8956.000,2.000
8957.000,2.000
8958.000,2.000
8959.000,2.000
8960.000,2.000
8961.000,2.000
8962.000,2.000
8963.000,2.000
8964.000,2.000
8965.000,2.000
8966.000,2.000
8967.000,2.000
8968.000,2.000
8969.000,2.000
8970.000,2.000
8971.000,2.000
8972.000,2.000
8973.000,2.000
8974.000,2.000
8975.000,2.000
8976.000,2.000
8977.000,2.000
8978.000,2.000
8979.000,2.000
8980.000,2.000
8981.000,2.000
8982.000,2.000
8983.000,2.000
8984.000,2.000
8985.000,2.000
8986.000,2.000
8987.000,2.000
8988.000,2.000
8989.000,2.000
8990.000,2.000
8991.000,2.000
8992.000,2.000
8993.000,2.000
8994.000,2.000
8995.000,2.000
8996.000,2.000
8997.000,2.000
8998.000,2.000
8999.000,2.000
9000.000,2.000
9001.000,2.000
9002.000,2.000
9003.000,2.000
9004.000,2.000
9005.000,2.000
9006.000,2.000
9007.000,2.000
9008.000,2.000
9009.000,2.000
9010.000,2.000
9011.000,2.000
9012.000,2.000
9013.000,2.000
9014.000,2.000
9015.000,2.000
9016.000,2.000
9017.000,2.000
9018.000,2.000
9019.000,2.000
9020.000,2.000
9021.000,2.000
9022.000,2.000
9023.000,2.000
9024.000,2.000
9025.000,2.000
9026.000,2.000
9027.000,2.000
9028.000,2.000
9029.000,2.000
9030.000,2.000
9031.000,2.000
9032.000,2.000
9033.000,2.000
9034.000,2.000
9035.000,2.000
9036.000,2.000
9037.000,2.000
9038.000,2.000
9039.000,2.000
9040.000,2.000
9041.000,2.000
9042.000,2.000
9043.000,2.000
9044.000,2.000
9045.000,2.000
9046.000,2.000
9047.000,2.000
9048.000,2.000
9049.000,2.000
9050.000,2.000
9051.000,2.000
9052.000,2.000
9053.000,2.000
9054.000,2.000
9055.000,2.000
9056.000,2.000
9057.000,2.000
9058.000,2.000
9059.000,2.000
9060.000,2.000
9061.000,2.000
9062.000,2.000
9063.000,2.000
9064.000,2.000
9065.000,2.000
9066.000,2.000
9067.000,2.000
9068.000,2.000
9069.000,2.000
9070.000,2.000
9071.000,2.000
9072.000,2.000
9073.000,2.000
9074.000,2.000
9075.000,2.000
9076.000,2.000
9077.000,2.000
9078.000,2.000
9079.000,2.000
9080.000,2.000
9081.000,2.000
9082.000,2.000
9083.000,2.000
9084.000,2.000
9085.000,2.000
9086.000,2.000
9087.000,2.000
9088.000,2.000
9089.000,2.000
9090.000,2.000
9091.000,2.000
9092.000,2.000
9093.000,2.000
9094.000,2.000
9095.000,2.000
9096.000,2.000
9097.000,2.000
9098.000,2.000
9099.000,2.000
9100.000,2.000
9101.000,2.000
9102.000,2.000
9103.000,2.000
9104.000,2.000
9105.000,2.000
9106.000,2.000
9107.000,2.000
9108.000,2.000
9109.000,2.000
9110.000,2.000
9111.000,2.000
9112.000,2.000
9113.000,2.000
9114.000,2.000
9115.000,2.000
9116.000,2.000
9117.000,2.000
9118.000,2.000
9119.000,2.000
9120.000,2.000
9121.000,2.000
9122.000,2.000
9123.000,2.000
9124.000,2.000
9125.000,2.000
9126.000,2.000
9127.000,2.000
9128.000,2.000
9129.000,2.000
9130.000,2.000
9131.000,2.000
9132.000,2.000
9133.000,2.000
9134.000,2.000
9135.000,2.000
9136.000,2.000
9137.000,2.000
9138.000,2.000
9139.000,2.000
9140.000,2.000
9141.000,2.000
9142.000,2.000
9143.000,2.000
9144.000,2.000
9145.000,2.000
9146.000,2.000
9147.000,2.000
9148.000,2.000
9149.000,2.000
9150.000,2.000
9151.000,2.000
9152.000,2.000
9153.000,2.000
9154.000,2.000
9155.000,2.000
9156.000,2.000
9157.000,2.000
9158.000,2.000
9159.000,2.000
9160.000,2.000
9161.000,2.000
9162.000,2.000
9163.000,2.000
9164.000,2.000
9165.000,2.000
9166.000,2.000
9167.000,2.000
9168.000,2.000
9169.000,2.000
9170.000,2.000
9171.000,2.000
9172.000,2.000
9173.000,2.000
9174.000,2.000
9175.000,2.000
9176.000,2.000
9177.000,2.000
9178.000,2.000
9179.000,2.000
9180.000,2.000
9181.000,2.000
9182.000,2.000
9183.000,2.000
9184.000,2.000
9185.000,2.000
9186.000,2.000
9187.000,2.000
9188.000,2.000
9189.000,2.000
9190.000,2.000
9191.000,2.000
9192.000,2.000
9193.000,2.000
9194.000,2.000
9195.000,2.000
9196.000,2.000
9197.000,2.000
9198.000,2.000
9199.000,2.000
9200.000,2.000
9201.000,2.000
9202.000,2.000
9203.000,2.000
9204.000,2.000
9205.000,2.000
9206.000,2.000
9207.000,2.000
9208.000,2.000
9209.000,2.000
9210.000,2.000
9211.000,2.000
9212.000,2.000
9213.000,2.000
9214.000,2.000
9215.000,2.000
9216.000,2.000
9217.000,2.000
9218.000,2.000
9219.000,2.000
9220.000,2.000
9221.000,2.000
9222.000,2.000
9223.000,2.000
9224.000,2.000
9225.000,2.000
9226.000,2.000
9227.000,2.000
9228.000,2.000
9229.000,2.000
9230.000,2.000
9231.000,2.000
9232.000,2.000
9233.000,2.000
9234.000,2.000
9235.000,2.000
9236.000,2.000
9237.000,2.000
9238.000,2.000
9239.000,2.000
9240.000,2.000
9241.000,2.000
9242.000,2.000
9243.000,2.000
9244.000,2.000
9245.000,2.000
9246.000,2.000
9247.000,2.000
9248.000,2.000
9249.000,2.000
9250.000,2.000
9251.000,2.000
9252.000,2.000
9253.000,2.000
9254.000,2.000
9255.000,2.000
9256.000,2.000
9257.000,2.000
9258.000,2.000
9259.000,2.000
9260.000,2.000
9261.000,2.000
9262.000,2.000
9263.000,2.000
9264.000,2.000
9265.000,2.000
9266.000,2.000
9267.000,2.000
9268.000,2.000
9269.000,2.000
9270.000,2.000
9271.000,2.000
9272.000,2.000
9273.000,2.000
9274.000,2.000
9275.000,2.000
9276.000,2.000
9277.000,2.000
9278.000,2.000
9279.000,2.000
9280.000,2.000
9281.000,2.000
9282.000,2.000
9283.000,2.000
9284.000,2.000
9285.000,2.000
9286.000,2.000
9287.000,2.000
9288.000,2.000
9289.000,2.000
9290.000,2.000
9291.000,2.000
9292.000,2.000
9293.000,2.000
9294.000,2.000
9295.000,2.000
9296.000,2.000
9297.000,2.000
9298.000,2.000
9299.000,2.000
9300.000,2.000
9301.000,2.000
9302.000,2.000
9303.000,2.000
9304.000,2.000
9305.000,2.000
9306.000,2.000
9307.000,2.000
9308.000,2.000
9309.000,2.000
9310.000,2.000
9311.000,2.000
9312.000,2.000
9313.000,2.000
9314.000,2.000
9315.000,2.000
9316.000,2.000
9317.000,2.000
9318.000,2.000
9319.000,2.000
